"Year","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1901",1.16537051546787,-2.23273730845678,1.24828712399616,-1.46866769860773,-1.74019525598648,-1.1998425415068,-0.431762756058343,-2.00700941231362,-0.925336786897646,0.740840932811206,-1.56555348353566,2.21181931733242,0.266313797456953,-0.653525276866016,-1.21287156995959,-0.583349779207366
"1902",2.61839176067766,2.22686942849519,-2.93518787791144,-0.932362896864707,-0.323770262678769,-0.125022116556482,-1.28024982759413,-1.54869616593955,-0.843903291478472,1.43717272702675,-2.24306119451264,-3.53348241099771,2.35236016883509,-1.39710701248497,-0.984656036696719,-0.549930586321455
"1903",2.17795147729474,0.348166320278028,-2.60201389845027,-0.783830826712209,-1.65423272086202,0.812335993462014,-0.390399092013227,-0.100631998764035,-1.05158679661745,-0.978974404059491,-1.4372228931549,4.86442715484042,-0.335788204474981,-1.6800258153415,0.107101634228251,-1.15592803127728
"1904",0.431232304575871,-7.90072283204996,-4.04333055694148,1.8312867817838,-1.00808149442639,-1.83288063980498,-1.81811540695124,-1.02990005148012,-0.685695390541886,1.09739323792069,2.53293277912362,4.70074480633403,-0.868354457544556,-1.07337508986136,-1.56029869941211,0.981543542167475
"1905",2.67251174221205,0.275425270059199,3.01261158231294,0.683275709737022,1.3054738770116,1.22462750867356,0.559393414032628,-0.922811552356271,-1.05737907091777,-1.19402303958223,3.21077060979955,4.71655273998485,2.54956060620176,1.66712038968719,0.287069790116638,0.319789499766519
"1906",0.252580425844473,-0.52106432984857,1.85702338499181,1.91746311030298,2.15564390704745,0.303876758676093,0.677897616517994,-1.10427879218785,-0.870005515245896,1.49043371535416,1.46386126021169,-2.6727352142334,1.48268961199358,1.97671013411408,-0.0408348056645888,0.694763153439985
"1907",-4.6331017087653,-3.29703633262301,-2.85422679388298,-0.889770021556683,0.635890695002844,-0.263190592788511,0.129561833558464,-0.643094999543686,-0.0726144602792987,0.785588126150751,2.23611821234226,3.43275825271629,-3.53429108520724,-1.03603537347894,-0.258907919591244,0.983030626071238
"1908",5.13766278242165,0.342924895608481,-2.29772141575813,-0.625769073424755,-0.882802900401348,-0.535323177506589,-0.732276049464248,-1.0793260006234,-2.06340470038928,-2.29675146765434,0.0738296174050237,0.512933891696426,2.97111531024881,-1.26876446319475,-0.782308409198081,-1.42877551687953
"1909",-6.78094066289755,-4.2916225194931,0.515640013922866,-1.86257148705996,-0.696523734275252,-0.520538450109486,-0.63194710747697,-1.81924517315168,-0.0505237330610935,-0.94297985749749,-4.79079015805171,-1.69068987743499,-3.51987643023141,-0.681151735804115,-0.990576910246044,-1.92809791620343
"1910",3.58136341791108,-3.98904616649334,1.43556526037074,-0.0701717281678938,-0.571625504413189,-1.74711670093941,-1.05436085645969,-1.28571488272469,0.530880999794373,-0.0584474098223906,-0.487994882765298,1.20667333624397,-0.699457542005751,0.264589342596551,-1.36239748004126,-0.00518709759777172
"1911",-4.57862224578857,-1.40709191181052,-0.242290261402153,-2.29657716430151,-1.05557660862374,-0.620669161413725,0.512564595297982,1.17048194919928,0.499202815728047,0.850009593166984,-1.95828483013006,2.43704772201868,-1.59301360711837,-1.19814801144246,0.354125794361178,-0.203024140411677
"1912",-0.0765132057552154,2.99628268296902,0.210144231160386,0.758491870703605,1.96773821894939,-0.529916754250343,0.25874909737434,-1.3434771416279,0.53414181207235,0.775323895794841,1.25037827766859,2.92309550625774,1.7856057330775,0.978791440271128,-0.538214932834634,0.853281328511926
"1913",-2.36853150129318,0.210556786879897,-1.16036356830826,-0.56491524363653,-0.69946243470678,0.813761999973884,-0.406798065539736,-0.281653842170579,-0.533527631541857,-1.21789269997523,1.00492034577406,3.46027092475158,0.25504026394815,-0.808247082217191,0.0417700307545228,-0.248833328581009
"1914",0.752099140192597,1.22737646515553,0.867605748314124,0.385943800296921,0.0921430265942875,0.909448295373183,-2.18664327493081,-0.765379185451625,-1.02812016336964,1.87695128367497,0.203358772934343,-2.66949452444051,1.81324884336657,0.448564191735111,-0.680858055003083,0.350729964413226
"1915",4.31166127645052,0.497680872929497,4.14137819913717,2.34004052327229,2.58897862677964,0.942127978113981,2.19939779066122,0.946051367429587,0.400607561484839,-1.06012346839102,-0.211594348510083,2.20132056474686,0.713282541646503,3.02346578306304,1.36252571206826,-0.290370085138756
"1916",-5.81782202720642,-0.23369349619517,-1.67845158565503,1.08135184326137,-0.0974579314629619,0.273024633197257,-0.970361132461291,-0.390337732307111,0.0930856341925951,0.554054973317453,0.596732559184042,-2.53540740242371,-1.28339831955158,-0.231519224618872,-0.362558077190382,0.41462438889803
"1917",-0.440019822098895,-3.14932715434294,-0.746243080983941,-0.300459429292152,-0.80805136936072,-1.4582313482578,-1.69936174887877,-0.726089520050356,0.169639421370812,-0.3309729517939,3.42951074414528,-9.17151963894184,-2.04158479295518,-0.618251293212271,-1.29456087239564,1.08939240457407
"1918",2.69612642766868,-2.60259098823254,-3.51410899895888,-0.874521308449598,-1.59057267399935,-0.709043557348195,0.439039049677264,-0.63439903488526,1.54153601756463,-0.624313985588602,1.16400387917574,1.34359132498503,-3.02599473316857,-1.99306766046928,-0.30146784751873,0.69374197038392
"1919",4.77655094334712,-2.95093625159218,-4.60495090117821,1.08765351723593,-1.35061566004386,-1.52184792183913,-0.742137015553621,0.202049874578818,0.869689576442425,-2.08491881810702,-3.46467178968283,-0.977509601048839,1.05640200557999,-1.62263768132872,-0.687311687604644,-1.55996701044914
"1920",-1.21613968776969,2.38514208077238,-1.28738489254163,-2.50064597038122,-2.26399693534924,-1.12389059519539,1.17204414514395,-0.889536646696237,-1.01673165823405,-1.73422351892178,0.650354250821357,0.099738276635225,0.063830930651285,-2.01734259942403,-0.280461032249224,-0.700200308778156
"1921",-0.180186594159414,-0.285733166322685,-1.6784834247369,0.583303772357221,-0.204287255519571,0.443084428699401,-0.960944078590434,-0.302793856638555,-0.712244275448701,0.687657434321367,-2.31742901802063,1.52108982540667,-0.122060494615625,-0.433155635966418,-0.273551168843196,-0.780671953049321
"1922",2.62202309273327,-6.80233391615061,-1.68093415498734,-0.495907446620269,-0.642749388043124,0.0829393053534799,-0.13979356653469,0.287146628433122,-0.389485269498367,0.66606188248843,1.81937346309423,-2.90443711246435,-0.88640699933689,-0.93986366321691,0.0767641224173041,0.698650025361433
"1923",-1.00435035121269,0.580452504238257,-0.155686894188134,0.72304024801706,0.22475450279621,1.41460754137773,1.49355796065468,1.54639359861612,0.828520111625011,2.01392422456008,3.55229257070101,1.35128724019115,-1.1094449864796,0.264035952208379,1.48485303354951,2.13157896896203
"1924",2.5470937150029,1.5201853619172,2.50286413156069,-0.927797454137068,1.09988489196851,0.591832015935618,-0.232890619466511,-0.20977012694885,-0.345150829507754,0.149560089387859,0.530885509716777,-3.37973999381065,1.80618877237042,0.89165052313071,0.0497237565067525,0.111764923198961
"1925",-1.76505283163144,-3.58337640395531,-0.365509907815319,0.27091224988421,1.16832238298196,0.217091344904083,-0.34698136537694,-0.639504187525465,0.0815360523043917,-0.241733465286402,2.05254471915273,6.08659751598652,-2.90938974313247,0.357908241683617,-0.256464735999441,0.630782435390238
"1926",9.81826330331656,3.79306242465973,4.92751760299389,2.05371298881677,0.821475349481289,0.915606054496199,-0.0108067872647483,0.361219642898784,-1.07375206981714,0.8430573788973,1.05429773992644,1.27505104538913,6.56597441465427,2.60090198043065,0.422006303376745,0.274534349668867
"1927",1.1231297830263,0.343197704278506,1.65046029090881,-2.45703809811519,-0.545900219657387,0.75781337916851,1.34438999662032,2.01706609175755,-0.284436292192549,-0.515946502152544,-5.03309034567613,-4.34879102706909,0.913792844231312,-0.450826008954587,1.37308982251546,-1.94449104667374
"1928",3.66207773318658,2.0005603584246,-0.405423665605485,-1.73609220316777,-0.194592543046635,1.54629502571546,0.777251790120051,-0.605950407110728,0.399012912465976,-0.396355456328736,2.74049543142319,3.41648008823395,0.437949021514027,-0.778702803939963,0.572532136241595,0.914384295853476
"1929",2.81610060517605,-0.266580529102626,0.871482250209038,-1.14537588294882,0.0913617739597192,-0.175764723003914,-0.78654956978101,-0.133148133253249,1.14014991567685,2.13197742975675,3.08001285699698,-0.128471154762575,1.98866672143579,-0.0608439529266877,-0.365154142012724,2.11738006747686
"1930",-1.62530912216574,-0.642719047921351,0.257799874790586,0.918245170437373,-0.108774634153367,-0.752033031079918,-0.42159043881469,0.767970529771768,-0.0539411036826025,-1.31216403200076,2.14874215767934,7.02977928014902,-0.798833108283221,0.35575680369153,-0.135217646707613,0.260879007331991
"1931",7.941830602059,4.52676399120918,-0.646601246268703,1.25537797436118,-0.698005389651427,0.215298373448716,-0.000587139128205868,-0.0142289673502651,-0.0631463348149107,0.223096450648378,-1.04837739556455,1.43169197394298,6.49945795780573,-0.0297428871863163,0.0668274223234151,-0.296142426577027
"1932",1.48400807724549,-3.02802786551989,-1.10936986558999,1.37219078219854,-0.31214602795931,-1.46155556027706,-1.73411775933435,0.585292054025026,-0.676775225516982,0.0603972339859376,-2.03396239257776,-2.28052368255762,-0.0374426047771404,-0.016441703783587,-0.870127088528795,-0.883446794702934
"1933",-0.327365067300315,-2.47820456119684,-0.813919748942583,-0.499688090527287,0.147475056848578,-1.73191915200307,-2.05499394581868,0.440962129305206,-0.884223229896564,-2.14771928145335,2.60758046943408,-9.28958908594572,-1.69536443701826,-0.38871092754043,-1.11531698950551,-0.141454013971946
"1934",2.4406582731467,3.73993923847492,1.31198494445819,1.9344323350833,1.12375478469408,-0.291417363264526,0.0661679670357933,0.185421268222854,-0.559030934201124,0.258631603727834,1.55744409872076,-0.121201618381131,-1.0363305247747,1.45672402141186,-0.0132760426686265,0.419014922749156
"1935",-1.67587165367575,4.8108905352079,-2.7657270853336,-0.957084702815001,-0.390558883442114,-0.530158344627573,0.0820234355024205,-1.2533494408314,0.532471138554124,-1.81274514014904,-1.18790802336656,3.24469404289356,1.00460575438367,-1.37112355719691,-0.567161449985519,-0.822727341653827
"1936",-0.499090439534316,-12.0688118861272,-0.339915860902805,-0.092574218277318,0.930972332793933,2.27214508836086,-0.106876498152717,0.884474734388865,-0.750736462152921,2.02234339679663,3.66597380179625,-0.793844031886413,-3.10773609425598,0.166160751204603,1.016581108199,1.64586024547999
"1937",-0.156168280713833,-2.24443866323966,2.45442032034581,0.634735261706206,0.00951412502271034,0.860197099355551,-0.890992760772888,-1.51420970375721,0.988288439237154,1.91584488703654,0.0517965790529091,-1.26387796952174,-1.06481699194664,1.03288990235824,-0.515001788391517,0.985309968442202
"1938",3.39713364197658,-3.225639966818,1.70119317770004,0.645381599177535,-0.127485271987434,-0.994408024560947,-0.501695298976623,-0.149738278980546,2.64678779932169,2.2618217596641,1.00686506308042,2.13272320857415,-0.364128098121056,0.739696501630048,-0.548613867506039,1.97182487402207
"1939",6.17093465511616,-2.82565288543701,-1.17051019113368,-0.405955518753483,-0.226218745871805,-0.509105460116496,-0.796276423693276,-1.20001680426873,-0.877511697950272,-2.41895816876338,1.36885544124704,5.41955998860873,1.82600165941776,-0.600894818586321,-0.835132896026167,-0.642538141822204
"1940",2.97727667322526,0.641701010306581,1.46854021864442,2.07261864863909,-0.26253815047228,-1.35198104158044,0.557244578121642,-0.749992174071331,1.31673374542823,0.782768609833259,-2.02305615085822,2.41869225868812,3.01284589071352,1.09287357227041,-0.514909545843376,0.025482068134424
"1941",2.08803660835211,2.21485512440021,3.80662702413706,3.40854138594407,0.232484668665207,0.773278826231567,0.394550170992107,0.625825404884437,-1.30027311556041,0.39518959122495,-0.284083224324366,-1.41874966758948,2.24052799714681,2.48255102624878,0.597884800702704,-0.396388916219943
"1942",10.175957092872,2.81616851595732,1.70083709771817,0.842470230677953,2.18810602885026,1.00070760754439,0.0908828094691181,0.726852748027215,1.20265292158494,1.85578841979687,-3.16731813504146,-3.27025684851866,3.85779198041329,1.57713778574879,0.606147721680239,-0.0362922645532168
"1943",-1.23590832848388,1.90270337722837,-1.68592242208811,1.65204654106727,-0.621441693513323,0.0195847351900459,-0.943278826658542,-0.803544751268167,0.481792354612396,0.9529639175305,4.92915044381068,8.95606951346764,-0.867820599924725,-0.218439191511387,-0.575746280912221,2.12130223865119
"1944",8.17074893071101,2.49455132759534,1.564276102873,1.5808070601179,0.962856045479958,0.713294155283186,0.172231366857886,-0.329457021323749,0.720928472739,1.98818324712607,1.14270850798258,4.50136349017803,6.54045659059133,1.36931306949029,0.185356166939108,1.28394007594922
"1945",6.55753318346464,2.71296058251308,3.15522618110363,-3.13117480094616,1.00374396374592,-0.657204913204679,-1.1887761177925,0.376654740709525,-0.612787547478309,0.690024618345958,-5.12622945125286,-0.796531540499284,4.59061908538525,0.342598447967798,-0.489775430095883,-1.68299746012841
"1946",4.59006120425004,-0.269542957885334,2.01236143777004,0.177940204911507,1.96538276488964,1.85407508634604,-0.820906537183775,-0.705058577151683,0.315167362357561,-0.188613879956448,-2.03322411500491,-3.79553176531425,1.17466223528847,1.38522813585706,0.109369990670194,-0.635556877534598
"1947",0.395392720558896,-2.46156634000631,3.3239836876209,-0.235786955595876,0.646667052576175,-0.15890113755774,0.148039960122417,-1.51445008928959,0.319553477241873,1.0980492582688,3.43391578655977,5.01500922349783,-1.95390179492056,1.24495459486707,-0.508437088908305,1.61717284069014
"1948",7.394506751574,-4.79445360807272,-2.91876406302819,-4.67830456220187,1.9251868550594,1.84490050719335,0.561760504085284,-0.356292660366923,-0.408039355894121,1.00729925546509,0.467582626497516,-4.03910747307997,2.53835412233304,-1.89062725672355,0.683456116970569,0.35561417535616
"1949",3.40943862933379,-6.74425827173086,3.12245575556388,1.75999455967775,-0.388551074947016,-1.70856096469439,-0.69952011601283,-0.580969040411023,1.36443055959848,-0.383582923847895,5.73038686972398,-3.61927636586703,-2.45797570515902,1.49796641343154,-0.996350040372748,2.23707816849152
"1950",-6.81069424152374,-4.28986196701343,0.494660148488429,-2.0756763458252,-0.312079620717738,2.77375054176037,-0.460890014738274,-0.72885575125726,1.20503122491332,-2.35599454274544,-7.02557373046875,0.928646014242146,-4.90661085813473,-0.631031939351501,0.528001591921612,-2.72551234943362
"1951",-1.85036292809706,-3.11754259329576,-4.0951246206577,0.0637707324682896,0.300151134633387,-0.734333823105464,1.51482628578177,0.167546269347748,1.16842064765783,-3.4929509474681,-0.800022216284504,-3.40093292273008,-1.34641983571689,-1.24373425118534,0.316012910674684,-1.04151750536492
"1952",-3.72910719009546,0.200904141862478,0.18799909538267,-0.335890322821573,-0.0811781851431498,-0.722178770487125,0.15233082576328,-0.0208302281546192,0.098437799572667,2.39599633675355,5.49063388384306,2.51836653581032,-2.30971199032102,-0.0763564708606841,-0.196892724292821,2.66168934005642
"1953",-3.77083374720353,4.72971111994523,0.139248492640372,0.309325713696531,1.55965531789339,1.27688098188776,0.139695310248778,0.5433569587194,-0.165380104358057,1.00647172887738,0.634452207587086,4.1408544412026,1.15908130285067,0.669409841410099,0.653311083618647,0.491847944035469
"1954",-3.13255192688666,0.0219236915214704,0.491407440645764,-6.05541848219358,0.63651020460977,0.407497586596471,-0.942405927983614,1.07214901309747,0.39239031348664,0.562488571024285,4.4342264688932,2.2585071621606,0.343408735279137,-1.64250027897935,0.179080223903442,1.79636845113471
"1955",6.1301771567418,-0.430547466802482,-2.85538934744321,-0.709187782040009,-1.70728331712576,-0.770394512538153,0.340451015037699,-1.51939358940491,-0.738043550344614,-1.21348584937648,-8.56202203677251,-6.16341784367195,2.65271228403331,-1.75728681553633,-0.649779028968456,-3.50451714549787
"1956",-1.80937526042645,-3.45576704832224,-1.08696602141628,0.0866511392510102,0.478250293533963,-1.31434492331285,0.220793265016535,0.161878303311711,-1.03568898278933,-3.65200023100926,4.04350169071784,-1.66118355522362,-3.80952005080688,-0.174021529543769,-0.310557784994867,-0.214729174360251
"1957",-0.847733148444408,-1.79076529053541,1.4176709496058,0.213948915225382,0.648322403832124,0.493623487909253,-0.700016509211967,1.39129864458854,2.90545727106241,-0.231650236094944,3.84885959441845,0.242223557772545,-1.43322733140115,0.7599807562211,0.394968541095277,2.17422220979531
"1958",6.43352478467501,-2.44570967967694,1.11450057992568,2.04301947722068,1.63936385512352,2.72015527486801,1.90989599182056,-0.340101252496243,-0.914795353980019,-0.121625899064999,0.238628899342774,1.01510815070226,1.41001288759021,1.59896130408996,1.42998333806411,-0.265930784567414
"1959",-4.04753447220876,0.650674866507045,1.61915861866795,-0.064674577761728,-0.554131597282741,0.241155344038718,-0.10090204061797,-2.14150566321153,-0.592510799375864,-1.70164148715826,0.400409845262766,6.48997522867643,-0.793917151666485,0.333450814541161,-0.667084119930261,-0.631247480423787
"1960",3.00430492712901,2.62955911893111,-1.60695127798961,1.8015480362452,0.564040253769893,-0.761603948387962,-0.227561893349943,-0.168158048651038,0.182762615527743,0.573688689913028,-0.120990383719954,5.59066543762501,4.04127975824552,0.252879004008495,-0.385774630129648,0.211820307240272
"1961",4.5228713127283,0.481110566571498,0.816720535892707,0.00786208084139686,-0.168648428756457,0.524050470882167,0.997133992467291,0.62328394102649,-0.697871377605658,-1.6808971964396,-2.61811682627751,-3.56335837932733,3.5315491056416,0.218644729325882,0.714822801458649,-1.66562846677426
"1962",3.14034878840813,-1.69350267155812,-1.88130434017915,0.238609968562825,-1.30969828229684,-1.16889420747757,0.288415860323809,0.177223252238204,-0.591419458052573,1.37011745984738,2.31949153771767,2.65925956230897,-0.705504087492442,-0.984130884637722,-0.234418364971852,1.03272984650416
"1963",4.1375044125777,2.77803057890672,-0.253814595164015,-0.625689588064471,0.221846450578708,-1.35306277045837,-0.0882842539523083,2.00407567574428,1.41962406772834,1.61899725932341,-4.72851221378033,3.29912824722437,3.1915981845978,-0.219219244216593,0.1875762171112,-0.56329696224286
"1964",3.00736711116937,6.88580938485953,-3.81646835987384,-0.847947398057351,-1.34894377635076,0.820911041589884,-0.750797160113087,-0.701469034529649,-0.728006597916381,0.96374787573631,-0.811677266198855,-5.66688567858476,4.39743491441776,-2.00445317809398,-0.210451717684284,-0.191978662792975
"1965",1.43301949181701,-3.81287852984208,1.42584792455085,-0.0233837148425384,-1.10268927560403,-1.26377040537504,0.958220531676824,0.991207306316266,0.0340715136665564,0.734212420846765,-2.33819345694322,0.746869274056875,-2.68224823886994,0.0999249780347618,0.22855247753935,-0.523303174143299
"1966",-7.79201035866371,0.660110859687512,0.714098233228119,-0.789771310833301,-0.808735561438908,0.105069108758695,0.628941988026222,-1.05189120035905,0.379449214768381,-1.5938440148647,-4.53822885843424,0.697285742637737,-2.12834340830644,-0.294802879681363,-0.105960034524711,-1.91754121951019
"1967",0.573345845719226,0.687846744576326,-3.63332865971785,-0.924399316540131,-0.0499308888157919,1.6401078331929,-0.971455503656314,0.743533641558427,0.828878286022406,0.524623787517731,1.53891762770139,0.996317284762,0.652826110977763,-1.53588628835793,0.470728657031671,0.964139900413843
"1968",-0.476937787112995,0.793992468829338,3.66284007292527,-0.890827206393274,0.417310388945043,-0.526987370490455,0.0332941705432649,-0.494560085946264,-0.703952505955329,-0.717232555974848,0.630961224408104,-6.03636583364927,0.437790655492781,1.06310775182568,-0.329417761964485,-0.263407945840691
"1969",-9.54867288882916,-2.63641458382973,1.29847112389711,1.15246692345693,0.808796553829542,2.54475774335173,-1.24461926175998,-2.30066521626252,-0.401301370697239,0.564815792727929,0.955677857880409,5.10781058898339,-6.07381776876939,1.08657820039453,-0.333508911556922,0.3730640933037
"1970",0.878391210476939,5.05180154947134,3.59706361843989,0.39291285224832,-0.198832025039995,-0.0408749960362911,-1.33865862431434,-0.938407432975677,-1.00073646123593,-0.481245782007821,-1.86821930866975,-2.13909731553151,3.67933444964389,1.26371481521607,-0.772647017775438,-1.11673385063783
"1971",-4.16933645193393,2.25835421727254,-1.02435814554875,-0.0414504188184555,-0.6652575012583,0.377498489915608,1.49179684611467,0.682958814931604,-0.769198600374735,-1.24139630702826,-0.868641806486994,-4.0782396866725,-1.35002651673097,-0.577022021875167,0.850751383653961,-0.959745571296662
"1972",-4.31367507531093,-6.14819849087642,-1.03121392100942,-3.72100773958059,0.0586144824440663,-0.705090424194574,-0.109938100983317,0.337487070119152,-2.13893144497505,-1.23292544805087,1.22414180240952,-1.79097832481448,-4.84670441761995,-1.56453572604865,-0.15918048501958,-0.715905030205464
"1973",0.771645722695841,-1.37592364182839,2.02397051407741,0.997395410675269,0.463222944890507,-0.912219327802841,-0.71536687123231,-1.59375237318186,-0.183780945694217,-0.7563827965122,-8.06974618251507,0.357391218382579,-0.798418747982345,1.16152962321439,-1.07377952407234,-3.0033033082405
"1974",-3.89474238432371,0.331448006472335,-3.53339505012219,0.0910315494894838,-1.0938521344358,-1.30764961059277,-1.56706756949425,0.0889438084801301,0.351560992001592,0.686261706784941,2.82356153634878,5.81100916862488,-1.0686343864896,-1.51207187835617,-0.928591123868962,1.28712807837844
"1975",2.10543594631868,-3.17703627806443,-0.950749071171651,0.138954622842945,0.0647142417919195,-0.873115361338625,0.475631596420247,-0.938334713303126,1.25572833693944,-0.224235573346512,-3.29053810559786,-2.02140591391631,1.57980294562637,-0.249026735512262,-0.445272826073835,-0.753015114001643
"1976",4.76374657887679,-1.81123613852721,0.625576608997877,1.58931186474287,-0.0980237395430987,-0.798955211043358,-1.10297773256898,0.079066103727718,1.12263669434648,0.558842837008146,4.97675140637618,3.40708616146675,0.310368175477757,0.705621578065881,-0.60762227996154,2.21941031257694
"1977",8.5948766048138,8.4847807774177,2.07448372382384,2.37858769618548,0.520738270076422,0.108623494822789,-0.236098250236291,1.85743896422478,0.0806060696737124,0.624403231553375,-2.8606943497291,-6.28478052065923,6.82891451456608,1.65793656336191,0.576654736270426,-0.718561682834003
