"Year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1962",58.5213238040784,11.0119375690591,16.6145368559574,45.1924355833658,54.0838961578196,111.062441387081,94.4879623019092,97.9989480914637,24.8624119142603,55.2385223674632,30.0624694708469,45.5363404776325,-14.0831737699963,-14.9304638090588,-9.63194957914804,2.57560046968008,6.75918550037205,11.4533165341332,14.3483811151414,13.2902945382255,9.01263108026416,3.10708589099705,-3.22476951962423,-11.3803408668155,98.9376204278891,115.890868597143,303.549351780454,110.16340375257,-16.3038391113281,-0.0990545363653045,13.0306640625,2.96498248387899
"1963",49.2251672438301,52.0361838294082,54.5993687840001,45.7909507011729,44.2518976217668,34.6698261065675,87.1004651333871,41.8283178476572,45.0519613722073,10.9879460235659,42.5959017593414,47.2854631065968,-15.8185137067522,-9.57594255719864,-6.48521670386902,0.725265938895112,6.54082496279764,12.0037562779018,14.9468744187128,15.2893572126116,11.3628479003906,5.24407203311014,-9.20652291434149,-11.0125967843192,146.797691550871,144.64221710694,163.598609087612,98.6358091551145,-12.2582657102554,0.260291399274576,14.0799959697421,2.46679900638643
"1964",22.2918572142676,25.6149036826433,40.9891448604564,27.6644094680835,76.2757015237141,82.2380328151797,101.926123091419,97.8346164227419,39.6345233145569,39.4846552350958,47.080062961738,24.2640096915975,-12.6274547758556,-3.44010155087423,-11.1803766159784,0.63242855980285,6.5647652762277,13.0275105794271,14.2782778785342,12.5141991024926,6.99852469308038,4.64770769391743,-8.50945928664432,-21.4848236083984,95.1922240035076,144.929255852254,281.99877232934,126.199241511391,-9.02671770368301,-1.32772759331595,13.273329186818,1.04559103345116
"1965",47.3223435747925,38.7409491689011,9.08397226192479,34.4201565686879,70.8689015314338,82.7728980220854,49.6182169493598,53.3898802851105,51.0004515360509,40.4443766760995,37.0413086576653,25.393005241529,-17.9467703683036,-15.8740949358259,-7.55112014043897,0.717090134393624,6.809712437221,12.0008454822359,15.9883943103609,16.1164853050595,6.72966482979913,4.71690412248886,-8.65335257393971,-12.5834004720052,110.327302435291,114.373030362047,185.780995256556,128.486136869816,-18.4352296375093,-0.008105856274779,14.7019083658854,0.931072126116094
"1966",45.4924293195031,27.6517754349957,30.2602352042283,34.9458876631356,36.5865097763682,58.175454614684,76.6283552871928,68.0567453382537,22.3428265391184,50.2013141355876,60.342133843473,46.8031847406001,-25.839458211263,-10.1007795061384,-5.89422491164432,-1.45892799014135,7.83059082031252,11.2932096935454,13.8826785132999,12.9001985095796,10.3300022670201,2.030171421596,-12.7082696823846,-12.474701218378,98.5372099960278,101.792632643732,202.860555240131,132.886274518179,-16.1745460631355,0.159145972842285,12.692028905475,-0.116031997922845
"1967",50.0993661671167,36.3670770471106,48.9548598443868,28.056800781217,23.5180074592964,37.371988790775,76.6435892077252,20.1054536917668,58.0209814610758,51.7574706491792,40.3464808394866,34.5133676587249,-19.3268595377604,-12.1724798293341,-11.9581417992001,-0.314803641183013,7.29948614211312,13.0034176781064,14.5163614908854,15.9239469982329,11.7723225911459,2.49605422247026,-4.48189900716144,-13.3529331752232,133.269627954827,100.5296680849,134.121031690267,150.124932949742,-14.6580135284908,-1.65781976609001,14.4812420557416,3.26215926881823
"1968",60.6265737386864,17.7389850404801,37.9426890756891,25.8172357488158,72.7325646106952,109.185142376061,74.2498366993719,47.6688399101563,51.2971316597291,59.0150866413578,33.5828577434378,37.0227251495678,-17.2480159214564,-10.3929606119791,-2.8974655877976,1.45512869698663,7.75782964797249,11.0980265299479,14.156146530878,11.8540690104167,7.67477969215032,1.85957525344124,-4.91325480143227,-20.1931918189639,112.878926437891,136.4924894352,231.103818985589,143.895076044525,-13.6646365695529,2.10516425238718,12.3694140237475,1.54036671471976
"1969",21.6413692715356,19.7538588503708,24.1744613879183,46.9924961881978,38.7959021332097,58.1054762005806,42.2601437118525,35.2480351880548,155.494938538011,27.5810279029732,63.9637599566153,22.5168252862724,-29.2751046316964,-14.6567749023437,-5.49890020461307,3.19636433919273,8.69094092959452,13.5050888788133,14.1507507324219,12.4508605957031,6.90765497116818,1.32054327101937,-4.77905593145459,-8.21346057710191,78.4179532714742,109.962859709326,135.613655100488,247.039726397599,-21.3750237843347,2.12946835472473,13.3689000689794,1.14971410357765
"1970",36.4749093562187,15.3066329453612,41.763121888618,33.9637649345345,51.7576409537079,66.2887064806585,35.5994108942382,45.240764938561,44.7456936152386,21.917705812181,34.1981561255774,39.2116215024587,-19.1730640229724,-6.32847987583703,-4.51113194056917,2.06058582124258,7.71266363234749,14.1696149553572,14.7049412318639,14.1330214727493,8.00518043154764,3.02439342680434,-9.62959245954239,-17.6998635428292,74.2983675878523,127.48452777686,147.128882313458,100.861555552997,-11.2383348253038,1.75403917100697,14.3358592199901,0.466660466269864
"1971",52.0851754006885,19.0836644282431,27.0676640197746,30.4423246832032,25.8895159793264,182.844769608762,110.103787732355,37.4951602231401,73.2499374342816,25.7186433965606,59.2048985085317,34.4769988774455,-22.2998245965867,-9.43097388857885,-7.77020583379834,2.98949003673737,9.7001412527902,12.9460039411273,15.5378633045015,15.1252220517113,7.2265825544085,2.50965343656996,-7.1637997581845,-19.1826327369326,110.38046133139,83.3995046823042,330.443717564257,158.173479339374,-16.4768873426649,1.63980848524308,14.5363630991134,0.857478744264656
"1972",25.9572262931172,59.6984701447322,48.4047010319219,31.8558282950627,19.0005336771719,72.1786601934582,107.944593022001,50.7411397938129,65.3123764953177,55.6125247745686,50.8881421826248,53.8708158059134,-20.7697073800223,-18.2762127104259,-6.64806140718004,-1.38972138904388,9.61177978515627,13.1750863211496,13.3324858165923,14.1577959333148,4.84974568684898,1.42394845145092,-6.71010800316218,-16.4478065127418,120.132695315295,99.2610630041565,230.864393009272,171.813043452511,-19.409517609127,0.524665662977453,13.5551226903522,-0.145471288287428
"1973",45.3152925031082,32.9331811039343,13.6576082801358,25.5725968496076,35.8361614274881,118.150208477995,55.6812997924031,71.9820875452743,49.4462464536939,43.8279118666071,42.7932207406099,36.8385787809356,-13.5402893066406,-11.5314319428943,-3.89432082403272,2.45977318173365,9.87762712751118,11.4007972353981,14.3340378534226,12.4153715587798,8.6924261183966,1.92459513346356,-15.8647289457775,-13.4311744326637,132.119289412956,75.0663665572314,245.813595815673,136.067379060911,-13.8398425874256,2.81435982840404,12.7167355492002,-1.74923589797245
"1974",63.5677363856563,28.1362574626525,56.6526756655159,38.8560702724914,71.8791156874171,38.4673900303564,122.400849458895,50.0468046215939,75.5451722735805,27.8567895154646,18.5743140173145,27.8728960963365,-20.7139946347191,-11.0631440662202,-11.775498453776,2.05127505347845,6.28205188569571,12.4282950265067,12.4995361328125,12.8326747349331,7.48457525344124,4.30515078590032,-3.25080973307289,-7.41413399832587,128.542572629244,167.387861625424,210.915044110845,121.97627580636,-15.069437711201,-1.14739050486729,12.5868352980841,2.84630543542289
"1975",28.7281118216924,16.6173736672915,31.9541977258355,20.4088484419377,64.1968119279703,94.2110123911074,53.0612377416609,54.6131117236135,18.2392628630623,30.5297117890968,65.4449959152511,40.703497680148,-14.0061183384486,-15.2300199962797,-8.56466122581843,0.913034784226213,7.94497506277904,12.4189275832404,16.6005071730841,11.8725626627604,10.5252217610677,2.26151355561758,-8.34107636951263,-13.7847263881138,73.2183815853205,116.559858095743,201.885361856382,114.21397056741,-12.2167574443514,0.0977828737289415,13.6306658063616,1.48188631572423
"1976",29.2244951318329,31.6283043101153,28.6021096703951,20.0181683924581,51.7363564965005,157.774587028793,95.5417048174977,169.562121210176,24.0829692172286,31.0150369907552,13.3349783053356,50.4981468520349,-11.9465044294085,-12.0395525251116,-6.30165783110117,4.14167102632071,9.22815348307294,10.4741760253906,13.7488560267857,13.3366391136533,10.7709347679502,3.1072442917597,-1.81727265857513,-11.4459623790922,101.556297122096,100.356634559354,422.878413056467,68.4329845133193,-12.5902611142113,2.35605555943083,12.5198903886099,4.02030213371158
"1977",20.0880042227384,16.664029745568,34.2862480098293,16.5111611464194,119.947313186934,93.5961056633719,113.682421711495,70.6990505180632,51.9649245377098,27.1874880778515,32.7043844819335,26.5647187008567,-10.9449422200521,-1.91698957170757,-4.59186692010786,5.2695745558966,8.90729021344868,12.7579284667969,13.0618065243676,12.7130719866072,8.10756109328499,3.2473098028274,-8.91217651367185,-19.6715781075614,87.2501808203413,170.744722343183,277.97757789293,111.856797097495,-8.10263139028396,3.19499928307914,12.8442689925905,0.814231460813515
"1978",20.9919249381138,15.15328708497,29.666399294954,23.5661034405764,84.730065139454,60.287906755028,62.5208527947377,86.2438654904032,55.7782414502331,18.3423965520758,42.9630974706795,26.7299240610252,-16.3366295224144,-10.1120317731585,-5.19209681919641,2.19348260788693,7.36733834402904,14.1053216843378,15.0771931966146,12.4335745675223,8.16267874581476,5.37561296735493,-7.94585193452379,-12.6921578543527,62.7099307239405,137.962567874984,209.052625040169,117.083735472988,-15.3734131343781,1.45624137757319,13.8720298161583,1.86414659288197
"1979",13.4781706340921,63.8619929238866,16.5430346456733,35.7975987052279,53.8281197216184,76.3442028047783,135.268075280778,44.6753506382395,54.6282827521541,14.4857444898835,3.74092466310166,31.7921880244588,-17.7355124337332,-25.9130644298735,-3.81738600957959,-0.772003464471703,6.44605189732145,12.2093197777158,15.7827130998884,14.6982041131883,10.1312935965402,4.52665899367562,-2.51998349144343,-9.90849260602676,104.070087619004,106.16875307252,256.287628723796,72.8549519051393,-18.7802449059865,0.618887474423386,14.2300789969308,4.0459896995908
"1980",24.3211731541946,23.0336517415708,30.6227751370032,15.8128110758428,56.9227265770591,120.873503786113,89.7147116539556,98.7837048291805,77.7916038142783,16.1772777015964,25.0262879334124,89.7389148317632,-17.4953645252046,-8.27574114118301,-6.50080537341888,6.57467186337428,9.88982979910717,14.0856814429874,14.4135826474145,11.9080662318639,7.52846679687502,5.54878423781624,-1.28006591796873,-18.4675542922247,79.1470129202242,103.358312789905,309.371920269249,118.995169449287,-11.8931994241381,3.32123209635419,13.4691101074219,3.93239503890751
"1981",6.20755833127381,22.0796571368174,12.0870921604191,65.2967691088894,71.9633604056158,78.9664073714188,56.7799563896621,28.1263507370438,25.56735957374,42.7374585858724,35.0131658238492,29.3258899113252,-6.39147832961307,-7.92687290736605,-0.786169433593727,0.260301571800618,10.8734810965402,11.354885718936,16.0173380533854,16.8923278808594,9.98562011718752,2.08097882952011,-3.81000802176337,-15.2526829310826,118.026130299854,149.347221674924,163.872714498125,103.317983983462,-10.9286351764013,3.44920441158236,14.7548505510603,2.75219697498142
"1982",64.7628644836091,41.5236398333772,28.9714460599325,23.7878972464906,48.7738031882881,29.2040575212533,82.3147731467283,137.950948339754,33.9885480934754,37.0674036232577,32.5410029784377,26.8597192258485,-26.6371259416852,-16.3439973377046,-8.3092102050781,-0.622791399274531,7.75645635695687,15.4364766438802,16.6961071196057,11.1405535016741,10.1013500395276,3.70544695172993,-10.3774620419457,-12.5779392787388,135.612394228312,101.533146494711,249.469779007736,103.596954695171,-19.4112687368241,-0.391848415798588,14.4243790883867,1.14311164977061
"1983",22.5883278402589,27.5699573997242,21.6968283569995,29.4336656640683,36.539829064471,123.069049191794,150.917991519063,38.633317503679,42.6833241778825,32.5278780683653,29.7643661698593,23.2242641116803,-12.3091506231399,-10.2538062686012,-8.28164411272319,3.38025163922993,8.85580124627979,13.151263718378,14.2590416317895,14.1847356887091,6.90191185360865,3.07010585239958,-6.00482933407736,-19.847524297805,77.0180044658316,87.6703230855388,312.620358214536,104.975568416107,-11.7136320568266,1.31813625759551,13.8650136796255,1.32239612397696
"1984",36.2798120283211,20.5363732086317,13.8640403539674,24.675958307593,119.940623020132,113.821634690144,56.5249685785689,58.3943835171383,75.4217499135328,72.0991415769926,24.1665153381681,26.9955013424069,-9.22906813848584,-3.74784080868673,-2.68377423967632,4.53294706798737,6.84768357049853,12.1650227864584,15.0254804338728,14.0694068545387,5.67302275158112,-0.985893903459799,-11.7324890136719,-19.0920325869605,80.0404493486331,158.480621681693,228.740986785851,171.687406828693,-10.9414777483259,2.89895213293653,13.75330335829,-2.34845338851684
"1985",18.9920326284621,32.7086179687675,23.9432289963588,17.4671602352256,26.4399732973072,67.7807672348406,29.9665130802342,69.0660232489574,120.742369908839,60.1031110633076,31.0479738982394,12.4268346151526,-8.08764096214655,-14.2421492803664,-3.00280645461307,2.8209167480469,9.77751639229913,12.3266235351563,15.7849365234375,13.1938575381325,7.07308204287577,0.654263160342285,-16.6120107014974,-7.52182907831099,78.6961519396365,67.8503625288916,166.813303564032,211.893454870387,-13.8072742764912,3.19854222857765,13.7684725322421,-2.96155516609311
"1986",31.1449170500661,17.6771650065868,32.1463972130524,50.2184520675136,55.5254695160935,27.338450807812,126.949409144886,15.0525218493948,91.3496744552893,45.1327868837065,40.5720272101462,6.69778396626325,-8.54052763439358,-11.7569117954799,-2.2800339471726,1.55743233816967,8.22004888625374,13.4374502999442,14.745268031529,14.8076517740886,7.41025041852681,4.36034109933038,-10.4205572219122,-6.9667303176153,61.2489166718054,137.890318796659,169.340381802093,177.054488549142,-9.27308950272815,2.49914909241694,14.3301233685206,0.450011431981669
"1987",28.6403963968734,25.025983558624,45.2770272580286,20.6353224348277,45.4600446502722,72.2400822477149,118.665767999898,165.833920672802,15.873615214202,27.2865177553502,14.1620085092394,16.0843840137767,-8.03991001674105,-6.50740007672989,-9.39669828869045,5.00218970889139,9.62522495814734,13.7813078380767,15.3772739955357,12.0944080171131,11.4156098865328,4.79781203497026,-1.41119413829983,-7.03255528041292,60.3641639217607,111.372394343129,356.739770920415,57.3221414787917,-7.17134680369541,1.74357212611609,13.7509966169085,4.9340759277344
"1988",44.9115473810317,17.7288304514063,24.5536835171238,47.510845969165,65.3668429641541,85.7866695150733,74.7404032763803,58.6127467464567,33.9959504448676,38.9759793234546,46.3156716432422,26.2820543416421,-14.0069147019159,-10.5650637672061,-0.820427594866049,4.25537661597845,9.22700544084824,13.0233950660342,14.4227088564918,14.1260896228609,8.94819539388023,3.69193202427458,-8.82627970377602,-10.3790940057663,78.7247618462148,137.431372450443,219.13981953791,119.287601411564,-10.5348445831783,4.22065148732021,13.8573978484623,1.2712825714596
"1989",33.4689778004152,14.4233698225608,31.2694918913101,18.3022524496274,67.4518095606583,68.4489101903247,83.9669331242996,132.044546350482,71.2406605349055,32.1965936565816,40.4362126053976,30.1399423790696,-11.6313276018415,-13.645371500651,-11.3071582612537,3.78799990699407,9.44050787062874,14.5286121186756,15.5941842215402,14.9573114304316,9.68853730701267,2.48998849051342,-7.41239013671873,-7.7389224097842,74.1744019646181,117.023553901596,284.460389665106,143.873466796885,-11.8852643694196,0.640449838789705,15.0267025902158,1.58871188693579
"1990",38.289271250722,26.6819760415404,23.2865196109439,35.7792681981144,102.847535894918,98.7208431719669,65.0819412743052,43.2938173596215,10.4859290877357,72.4700553885971,64.1827903954046,43.8447864504442,-12.5237197149367,-14.1998758951823,-2.53743373325891,2.76563633510047,9.05227922712056,13.064096795945,16.074125453404,15.2114545549665,11.3188909621466,0.0519188290550823,-13.5446838378906,-16.1037687755766,95.111189671332,161.913323703976,207.096601805894,147.138774871737,-11.4875060066344,3.09349394298737,14.7832256014385,-0.72462468222964
"1991",13.9279366883871,20.0424548668144,15.4829633233714,25.7891326327808,56.440213634189,128.874137132828,54.4221900359151,57.4945964673091,36.824339352149,38.7725720453697,57.9957650708301,50.271538374502,-14.1816685267857,-3.82564464750742,-6.57453438895087,5.60942411876862,10.4140389578683,12.6341201055618,14.9919241768973,15.7324462890625,10.1537283761161,0.282117280505975,-8.61889386858257,-8.71884184337795,77.8151780056457,97.7123095903413,240.790923636052,133.592676468349,-11.3703606499566,3.14964289589536,14.4528301905072,0.605650596013168
