"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1910,0.73,-4.79,1.42,-0.08,-0.02,-2.14,NA,-2.19,0.35,-0.33,-0.42,1.3,-0.77,-6.82,1.9,-0.91,-1.54,-2.69,NA,-2.67,-1.68,-0.55,-1.28,2.18,-0.66,0.03,-0.1,-0.16,0.22,-0.06,NA,-0.02,-0.27,-0.07,-0.03,0.23,-0.02,-5.81,1.66,-0.49,-0.78,-2.42,NA,-2.43,-0.67,-0.44,-0.85,1.74,-1.95,0.42,NA,-0.34,-4.63,-0.47,NA,-1.01,-0.47,-0.06,NA,-0.14,-3.29,-0.02,NA,-0.67
1911,-8.59,-2.99,-1.08,-3.67,-1.15,-1.21,-0.25,-0.82,0.07,0.94,-3.49,0.85,-10.53,-6.34,0.25,-3.35,-1.82,-1.95,-1.85,-1.53,-1.72,-0.84,-5.86,-0.1,-0.17,-0.22,0.18,0.54,-0.42,-0.15,-0.33,-0.43,-0.49,-0.7,-0.02,0.04,-9.56,-4.66,-0.41,-3.51,-1.48,-1.58,-1.05,-1.17,-0.82,0.05,-4.68,0.37,-3.89,-2.03,-0.62,-1.11,-4.96,-1.6,-1.74,-2.68,0,0.09,-0.25,-0.37,-4.43,-1.82,-1.18,-1.89
1912,-5.79,1.41,-3.47,-1.06,2.33,1.53,-0.48,-2.25,-0.21,-0.14,1.15,3,-6.32,1.13,-6.82,0.04,-0.18,-2.8,-1.75,-1.9,-2.1,-0.81,0.77,2.44,-0.54,-0.42,-0.78,0.11,-0.6,-0.4,-0.7,0.13,-0.57,-0.46,-0.38,-0.03,-6.05,1.27,-5.14,-0.51,1.07,-0.64,-1.12,-2.07,-1.16,-0.48,0.96,2.72,-1.35,-0.94,-0.54,0.23,-1.8,-2.31,-1.68,-0.66,-0.29,-0.51,-0.31,-0.47,-1.58,-1.63,-1.11,-0.21
1913,-6.64,-2.34,-3.83,-0.79,-1.81,0.89,-1.05,-0.9,-1.3,-1.64,1.26,3.04,-7.24,-4.09,-4.43,-0.65,-1.91,-1.29,-2.53,-1.76,-1.75,-1.48,0.53,3.86,0.36,-0.43,0.21,0.2,-0.16,-0.39,0.34,0.2,0.54,-0.08,-0.17,-0.29,-6.94,-3.21,-4.13,-0.72,-1.86,-0.2,-1.79,-1.33,-1.52,-1.56,0.9,3.45,-2.09,-1.96,-0.41,-0.56,-2.73,-2.32,-1.85,-1.02,0.04,0.06,0.01,0.12,-2.41,-2.14,-1.13,-0.79
1914,-3.32,-1.83,-1.92,-1.39,0.25,1.02,-1.39,0.73,-1.11,3.05,0.8,-4.84,-4.15,-2.58,-1.66,-1.41,-2.22,-1.58,-2.02,-2.38,-1.42,1.04,0.05,-5.97,-0.33,0.11,0.13,-0.14,-0.31,-0.44,0.49,-0.78,-0.23,-0.48,0.07,-0.4,-3.74,-2.21,-1.79,-1.4,-0.99,-0.28,-1.71,-0.83,-1.27,2.05,0.43,-5.4,-0.54,-0.9,0.24,0.97,-0.33,-1.97,-1.92,0.05,-0.12,-0.21,-0.14,-0.22,-0.43,-1.44,-0.84,0.51
1915,0.43,1.01,3.51,3.33,3.36,0.85,1.67,3.62,0.19,-0.18,0.1,1.92,-1.19,-1.08,2,0.74,0.74,-0.81,-0.58,-0.37,-1.41,-0.29,-1.97,1.45,-0.82,-0.2,-0.45,-0.22,-0.04,-0.19,0.19,-0.39,-0.45,0.09,-0.6,-0.26,-0.38,-0.04,2.75,2.04,2.05,0.02,0.55,1.62,-0.61,-0.24,-0.93,1.68,-1.48,3.38,1.96,0.09,-2.48,0.99,-0.28,-1.06,-0.51,-0.17,0.04,-0.28,-1.98,2.19,0.84,-0.48
1916,-13.94,-1.64,-2.29,0.3,-0.1,0.86,-2.19,0.21,0.06,1.89,0.16,-3.24,-16.49,-3.21,-2.14,-0.19,-2.01,-1.51,-2,-2.13,-1.64,-0.78,-1.46,-6.32,-0.72,-0.37,0.19,-0.02,-0.62,-0.75,0.53,-0.54,-0.23,-0.34,-0.19,-0.41,-15.21,-2.43,-2.21,0.05,-1.05,-0.33,-2.09,-0.96,-0.79,0.56,-0.65,-4.78,-4.53,-0.74,-0.6,0.69,-5.86,-1.55,-1.88,-1.11,-0.52,-0.15,-0.25,-0.23,-5.19,-1.15,-1.24,-0.21
1917,-3.85,-5.71,-2.17,-1.15,-0.65,-1.66,-0.84,-0.22,0.68,-0.57,6.47,-10.31,-6.9,-7.95,-3.72,-2.39,-1.99,-2.38,-2.69,-2.17,-2.94,-0.82,4.9,-12.28,0.13,0.56,0.25,-0.15,0.1,-0.12,0.02,-0.01,-0.45,0.65,-0.14,0.56,-5.38,-6.83,-2.94,-1.77,-1.32,-2.02,-1.77,-1.2,-1.13,-0.69,5.69,-11.3,-4.2,-1.33,-0.86,2.12,-7.1,-2.73,-2.23,-0.47,-0.05,0.04,-0.01,-0.01,-5.65,-2.03,-1.55,0.82
1918,-1.87,-3.15,-3.82,0.11,-1.58,-0.93,0.53,-1.27,3.81,-0.24,1.71,1.61,-3.06,-6.76,-6.15,-2.06,-2.88,-2.78,-2.23,-1.12,-2.7,-1.15,0.32,-0.49,0.17,0.5,0.15,-0.65,-0.34,-0.24,-0.11,0.01,-0.86,0.29,-0.38,-0.31,-2.46,-4.95,-4.98,-0.97,-2.23,-1.86,-0.85,-1.2,0.56,-0.69,1.02,0.56,-5.15,-1.9,-0.58,1.71,-7.36,-3.56,-1.58,-0.85,0.39,-0.26,-0.06,-0.36,-6.25,-2.73,-1.08,0.43
1919,3.29,-5.21,-6.94,-0.16,-2.45,-2.89,-0.7,-0.75,1.64,-3.6,-4.06,-2.86,1.11,-8.88,-9.02,-1.25,-3.12,-3.97,-2.79,-1.86,-1.86,-4.61,-6.31,-5.54,-0.35,-0.52,0.39,-0.09,-0.28,-0.13,-0.15,0.11,-0.18,0.31,0.89,0.17,2.2,-7.04,-7.98,-0.7,-2.78,-3.43,-1.75,-1.31,-0.11,-4.1,-5.18,-4.2,0.02,-3.17,-1.4,-2.04,-2.43,-4.6,-2.99,-4.25,-0.42,-0.08,-0.06,0.28,-1.21,-3.88,-2.2,-3.14
1920,-5.01,1.25,-3.41,-4.19,-3.87,-1.89,3.25,-0.9,-1.31,-0.8,0.74,-1.62,-6.7,-3.87,-3.9,-5.03,-4.03,-3.88,-2.07,-2.61,-2.3,-2.6,-0.81,-2.63,1.17,-0.78,0.49,0.19,-0.29,-0.15,-0.2,0.25,0.69,0.43,-0.42,-0.07,-5.86,-1.31,-3.66,-4.61,-3.95,-2.88,0.59,-1.76,-1.81,-1.7,-0.04,-2.12,-1.85,-3.31,0.18,-0.46,-4.98,-3.83,-3.03,-1.62,0.35,-0.02,-0.05,0.3,-3.41,-3.57,-1.42,-1.04
1921,-3.97,-0.64,-3.38,-0.78,-1.05,-0.23,-0.84,-1.2,-1.18,2.17,-3.64,-1.2,-5.11,-2.63,-4.42,-1.29,-1.92,-3.06,-3.41,-2.65,-2.38,0.11,-4.97,-2.94,0.21,0.23,-0.07,-0.43,0.32,0.01,-0.26,0.11,0.13,-0.23,0.09,-0.44,-4.54,-1.63,-3.9,-1.04,-1.48,-1.65,-2.13,-1.93,-1.78,1.14,-4.3,-2.07,-2.06,-1.52,-0.77,-0.79,-3.29,-2.56,-3.07,-2.15,0.09,0.03,-0.08,0,-2.68,-2.04,-1.92,-1.47
1922,-1.5,-10.54,-3.66,-1.57,-1.12,1.85,1.33,1.64,0.65,2.16,2.5,-4.82,-2.82,-14.69,-4.85,-2.12,-1.99,-3.01,-3.03,-1.27,-1.55,-1.18,1.07,-7.02,-0.34,0.49,-0.12,-0.39,-0.37,-0.76,-0.78,-0.54,0.6,-0.51,-0.22,0.1,-2.16,-12.62,-4.25,-1.84,-1.56,-0.58,-0.85,0.19,-0.45,0.49,1.78,-5.92,-3.99,-2.15,1.72,1.75,-6.58,-2.97,-2.57,-0.7,-0.16,-0.31,-0.75,-0.04,-5.28,-2.56,-0.42,0.53
1923,-3.96,-1.39,-1.47,0.48,0.11,2.57,1.08,1.17,1.29,4.51,4.78,1.82,-6.38,-3.19,-1.9,-1.63,-1.34,-0.97,-1.14,-0.34,-1.89,-0.73,2.35,0.62,-0.3,-0.41,-0.16,-0.69,-0.23,-0.5,0.79,-0.32,-0.54,-0.52,-0.24,-0.17,-5.17,-2.29,-1.68,-0.57,-0.62,0.8,-0.03,0.42,-0.3,1.89,3.56,1.22,-3.33,-0.29,1.54,3.5,-5.18,-1.68,-0.61,-0.16,-0.14,-0.34,-0.29,-0.44,-4.26,-0.98,0.46,1.67
1924,-0.57,0.61,0.09,-2.32,2.2,1.04,0.95,-0.49,0.04,0.79,0.43,-7.09,-2.74,1.59,-1.3,-1.27,-1.17,-1.93,-1.19,-1.39,-0.79,0.08,-1.89,-8.08,0.03,0.34,-0.25,-0.17,-0.72,-0.41,-0.13,0.12,-0.05,-0.14,-0.11,-0.16,-1.65,1.1,-0.61,-1.8,0.52,-0.45,-0.12,-0.94,-0.38,0.43,-0.73,-7.59,0.65,0.01,0.38,0.48,-0.08,-1.32,-1.33,-0.7,-0.17,-0.39,-0.15,-0.18,0.29,-0.66,-0.47,-0.11
1925,-4.02,-4.1,-2.05,-0.23,3.21,1.33,1.87,-1.01,-0.24,-0.42,1.41,4.64,-5.39,-6.21,-2.33,-1.25,-1.87,-1.85,-2.48,-1.83,-3.24,-3.72,0.31,5.61,-0.04,1.13,0.38,-0.71,-0.77,-0.63,-0.36,0.2,0.11,-0.47,-0.34,0.52,-4.71,-5.16,-2.19,-0.74,0.67,-0.26,-0.3,-1.42,-1.74,-2.07,0.86,5.13,-4.81,0.26,0.64,0.16,-6.36,-1.79,-1.98,-1.94,0.32,-0.32,-0.28,-0.26,-5.58,-0.76,-0.67,-0.89
1926,5.25,3.47,3.6,2.07,1.12,0.27,2.32,0.34,-2.68,0.23,-0.17,0.89,5.92,4.08,3.23,-0.06,-1.82,-2.94,-2.75,-2.31,-5.34,-1.26,-0.96,-1.22,-0.35,-0.15,-0.36,-0.2,-0.41,-0.05,-0.35,-0.4,-0.35,0.02,-0.12,-0.09,5.58,3.77,3.41,1,-0.35,-1.33,-0.21,-0.98,-4.01,-0.51,-0.56,-0.17,4.53,2.42,0.91,-0.98,5.39,0.54,-2.75,-2.52,0.11,-0.37,-0.25,-0.18,4.96,1.48,-0.92,-1.75
1927,-4,-1.77,-0.56,-3.32,-1.7,0.14,1.74,4.26,0.52,-0.37,-5.74,-8.41,-4.86,-3.03,0.23,-2.55,-1.59,-0.18,-0.91,-0.49,-1.47,-1.45,-8.89,-11.17,-0.47,-0.05,0.04,0.78,-0.21,-0.23,-0.33,-0.69,-0.34,-0.11,-0.37,0.13,-4.43,-2.4,-0.16,-2.93,-1.65,-0.02,0.42,1.88,-0.47,-0.91,-7.31,-9.79,-1.69,-1.59,2.16,-1.89,-3.35,-1.27,-0.52,-4,-0.17,0,-0.4,-0.27,-2.52,-1.43,0.82,-2.94
1928,0.29,2.09,0.04,-2.4,1.22,3.04,1.6,-0.11,2.01,-0.64,3.56,2.2,-0.88,-0.21,-1.09,-2.44,-0.63,-0.1,-1.13,-2.36,-2.29,-1.69,1.82,1.24,-0.31,-0.55,0.28,0.03,-0.34,-0.62,-0.19,-0.54,-0.44,-0.32,-0.6,-0.48,-0.3,0.94,-0.52,-2.42,0.29,1.47,0.24,-1.24,-0.14,-1.16,2.69,1.72,-1.76,-0.58,1.43,1.6,-3.86,-1.44,-1.16,-0.8,-0.17,-0.05,-0.42,-0.5,-2.81,-1.01,0.13,0.4
1929,-2.52,-3.76,1.06,-2.03,0.19,-0.53,-1.35,-0.49,2.91,3.2,3.99,-3.11,-4.13,-6.54,0.72,-3.92,-1.29,-1.13,-2.58,-2,-1.56,-0.09,2.28,-3.27,-0.1,-0.55,0.03,-0.25,-0.24,-0.27,-0.13,-0.23,-0.67,-0.42,-0.35,-0.1,-3.33,-5.15,0.89,-2.97,-0.55,-0.83,-1.96,-1.25,0.67,1.56,3.14,-3.19,-0.89,-0.24,-0.78,3.42,-3.22,-1.32,-1.94,0.12,-0.33,-0.19,-0.16,-0.45,-2.05,-0.78,-1.36,1.77
1930,-9.65,0.97,0.19,1.32,-1.01,-1.84,0.57,2.63,0.47,-0.99,3.7,7.23,-11.9,-1.78,-2.99,-1.03,-2.35,-1.59,-3.7,-1.63,-2.18,-1.91,0.32,8.23,-0.58,0.1,-0.29,-0.13,-0.18,-0.22,-0.52,-0.66,0.07,-0.13,-0.38,-0.15,-10.78,-0.4,-1.4,0.15,-1.68,-1.72,-1.57,0.5,-0.86,-1.45,2.01,7.73,-4.11,0.01,0.58,0.93,-6.01,-1.98,-2.24,-1.07,-0.17,-0.16,-0.43,NA,-5.06,-0.98,-0.83,-0.07
1931,5.21,4.47,-2.71,1.94,-0.95,-0.55,0.83,0.43,0.3,0.91,-1.45,0.33,4.29,3.6,-3.42,-0.31,-1.67,-2.07,-2.7,-2.21,-2.34,-0.89,-5.46,-1.09,-0.62,-0.51,0.45,-0.75,-0.27,0.29,-0.44,-0.48,-0.04,-0.19,-0.43,-0.17,4.75,4.03,-3.06,0.81,-1.31,-1.31,-0.94,-0.89,-1.02,0.01,-3.46,-0.38,5.56,-0.6,0.27,-0.01,5.39,-1.35,-2.43,-2.83,-0.48,-0.14,-0.18,-0.2,5.48,-0.98,-1.08,-1.42
1932,-1.16,-3.6,-3.25,0.49,0.5,0.73,-1.65,1.44,0,0.42,-0.95,-3.84,-3.51,-5.6,-3.83,-0.24,-1.77,-2.48,-2.91,0.08,-1.04,-1.02,-1.38,-4.65,-0.33,1.35,0.12,0.53,-0.46,-0.62,0.19,-0.3,-0.05,-0.05,0.46,-0.25,-2.33,-4.6,-3.54,0.12,-0.63,-0.87,-2.28,0.76,-0.52,-0.3,-1.17,-4.24,-1.37,-0.71,0.25,-0.21,-3.32,-1.95,-1.69,-1.14,0.21,-0.03,-0.19,0.1,-2.34,-1.33,-0.72,-0.67
1933,-2.72,-3.41,-2.28,-1.12,-0.49,-3.15,-1.84,3.09,-1.78,-1.84,4.44,-13.01,-3.75,-6.54,-5.37,-1.89,-1.36,-2.79,-3.33,-1.42,-2.2,-2.99,3.5,-12.11,-0.08,0.45,0.31,-0.21,0.07,0.12,-0.36,-0.74,0.28,0.19,0.57,0.83,-3.23,-4.98,-3.83,-1.51,-0.93,-2.97,-2.59,0.84,-1.99,-2.42,3.97,-12.56,-3.22,-1.15,-0.58,0.16,-4.86,-2.56,-2.49,-0.53,-0.08,0.04,-0.24,0.32,-4.04,-1.86,-1.53,-0.18
1934,2.21,3.07,0.02,3.91,1.4,-0.26,-0.84,0.52,-1.92,0.07,0.68,-3.23,0.55,1.59,-0.87,0.83,-0.49,-1.99,-1.5,-1.43,-1.97,-0.32,0.91,-3.89,0.37,-0.41,-0.1,-0.39,-0.29,-0.45,0.22,-0.33,0.45,0.37,0.07,-0.18,1.38,2.33,-0.42,2.37,0.46,-1.12,-1.17,-0.45,-1.94,-0.13,0.8,-3.56,-2.76,1.76,-0.14,-0.19,-3.49,-0.16,-1.63,-0.36,0.33,-0.17,-0.13,0.18,-3.13,0.8,-0.89,-0.27
1935,-6.89,3.62,-4.94,-3.07,0.29,-1.34,0.61,-1.23,1.65,-0.55,-0.74,3.58,-8.5,2.04,-6.04,-5.76,-1.68,-1.43,-0.53,-2.14,-1.37,-2.56,-3.13,3.89,0.25,-0.26,0.58,-0.47,-0.3,0.07,-0.08,-0.11,-0.34,0.26,0.06,0.01,-7.69,2.83,-5.49,-4.42,-0.69,-1.39,0.04,-1.69,0.14,-1.55,-1.94,3.73,-2.33,-2.52,-0.68,0.06,-3.54,-4.25,-1.36,-2.27,0.06,-0.11,-0.03,-0.04,-2.94,-3.38,-1.02,-1.1
1936,-4.48,-15.89,-2.14,-0.53,2.33,1.34,-0.82,0.99,-1.62,2.55,3.76,-1.54,-4.7,-20.63,-1.76,-2.13,0.9,-0.24,-1.38,-1,-1.62,1.24,2.48,-2.62,0.13,-0.21,0.21,0.29,-0.13,0.15,0.05,-0.16,0.29,-0.19,0.04,-0.13,-4.59,-18.26,-1.95,-1.33,1.61,0.55,-1.1,-0.01,-1.62,1.9,3.12,-2.08,-5.27,-0.15,0.38,1.52,-6.6,-1.03,-0.92,0.9,0.01,0.08,-0.05,0.01,-5.93,-0.59,-0.27,1.21
1937,-7.49,-4.09,1.42,-0.79,-0.53,1.24,-0.22,-3.43,1.86,1.97,-1.27,-2.21,-10.42,-6.24,1.16,0.53,-0.74,-0.74,-1.72,-1.98,-0.5,1.26,-2.12,-3.22,-0.35,-0.42,-0.26,0.08,-0.16,0.01,-0.35,0.64,-0.21,-0.05,-0.32,-0.21,-8.95,-5.17,1.29,-0.13,-0.64,0.25,-0.97,-2.71,0.68,1.61,-1.7,-2.71,-4.25,0.05,-0.78,0.84,-6.43,0.28,-1.37,-0.44,-0.29,-0.08,0.02,-0.22,-5.34,0.17,-1.08,0.2
1938,1.29,-4.92,0.71,0.29,0.54,-0.07,1.31,-0.56,4.11,2.27,0.59,0.04,-0.14,-3.82,-0.05,-0.06,-1.23,-1.63,-1.4,-1.89,1.81,1.29,0.14,0.11,-0.35,0.07,-0.26,-0.52,-0.77,-0.29,-0.53,-0.54,-0.28,-0.25,-0.3,0.21,0.58,-4.37,0.33,0.12,-0.35,-0.85,-0.05,-1.23,2.96,1.78,0.37,0.07,-1.87,0.57,0.28,2.29,-2.35,-0.34,-1.59,1.06,-0.14,-0.53,-0.43,-0.32,-2.11,0.12,-0.66,1.68
1939,3.16,-4.7,-2.19,-0.23,-0.48,-0.66,-0.54,0.86,-0.78,-1.18,4.65,4.29,2.87,-5.94,-3.64,-0.69,-0.55,-1.38,-1.13,-1.9,-0.83,-0.92,4.62,5.59,0.21,0.82,0.01,0.19,0.47,-0.41,0.13,-0.4,-0.09,0.5,0.58,-0.02,3.02,-5.32,-2.92,-0.46,-0.52,-1.02,-0.84,-0.52,-0.8,-1.05,4.64,4.94,-0.4,-0.94,-0.07,0.74,-0.84,-1.53,-1.5,0.93,0.32,0.36,-0.21,0.22,-0.62,-1.24,-0.78,0.84
1940,-1.31,-1.15,1.53,0.74,0.67,-0.7,0.3,-0.51,3.7,2.13,-3.33,1.23,-1.64,-1.06,2.79,1.28,-0.54,-2,-0.22,-0.75,0.08,0.22,-3.5,0.79,-0.1,-0.42,0.16,0.34,-0.24,-0.3,0.05,-0.16,-0.8,-0.27,-0.08,-0.1,-1.48,-1.1,2.16,1.01,0.07,-1.35,0.04,-0.63,1.89,1.18,-3.42,1.01,0.78,0.92,-0.28,0.94,1.19,1.11,-0.96,-0.96,-0.16,0.02,-0.12,-0.39,0.98,1.02,-0.62,-0.01
1941,-0.11,0.55,2.91,4.48,-0.48,0.8,2.07,1.24,-3.29,0.84,2.29,-1.85,0.17,-0.73,1.56,2.05,-0.64,0.56,0.45,-0.77,-0.87,1.7,1.15,-2.72,-0.41,-0.27,-0.25,-0.59,0.1,0.02,-0.36,-0.14,0.63,0.11,-0.17,0.06,0.03,-0.09,2.23,3.26,-0.56,0.68,1.26,0.23,-2.08,1.27,1.72,-2.29,0.53,2.19,1.52,0,0.1,0.95,0.09,0.55,-0.23,-0.12,-0.2,0.19,0.31,1.57,0.8,0.28
1942,3.28,0.93,0.25,-0.1,1.91,0.61,1.86,1.48,1.95,1.34,-2.51,-2.9,2.69,-0.79,-0.56,-0.24,0.6,-0.54,-0.81,-0.73,-0.82,0.72,-3.7,-3.46,-0.72,-0.56,-0.23,-0.05,0.12,-0.05,-0.36,-0.47,-0.11,-0.33,-0.07,0.32,2.98,0.07,-0.16,-0.17,1.26,0.04,0.52,0.37,0.57,1.03,-3.11,-3.18,0.94,0.68,1.39,0.33,-0.25,-0.16,-0.3,-1.1,-0.45,-0.04,-0.25,-0.18,0.35,0.26,0.55,-0.38
