"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-ESM1-5","ssp245",2070,2.80166666666667,1.9405,1.4305,3.14133333333333,5.74116666666667,4.70366666666667,5.5905,5.55533333333333,4.83433333333333,4.10533333333333,2.42866666666667,2.91366666666667,3.4335,3.29016666666667,2.60666666666667,2.35366666666667,4.62183333333333,4.14933333333333,4.50733333333333,4.67983333333333,4.40166666666667,3.45916666666667,2.86016666666667,3.3,0.0694187103679238,-0.0390804051510178,-0.0245054502876491,0.144381348981008,0.233703299300967,-0.0675424563918144,-0.229333180154601,-0.220072002057202,-0.0219104738677692,0.0890994439001069,0.124568141561881,0.121250553499483,3.1195,2.61716666666667,2.01466666666667,2.7425,5.182,4.4305,5.05266666666667,5.10983333333333,4.6135,3.77966666666667,2.64416666666667,3.09916666666667,2.53916666666667,3.43516666666667,5.28383333333333,3.78766666666667,3.31916666666667,3.18816666666667,4.44516666666667,3.56683333333333,0.0523878182798498,0.115191199110887,-0.149224080738597,0.0700672338704937,2.93416666666667,3.3115,4.868,3.67916666666667
"ACCESS-ESM1-5","ssp245",2090,3.03166666666667,2.364,1.8465,4.09083333333333,6.57316666666667,5.17116666666667,6.6365,6.50783333333333,6.00483333333333,4.59383333333333,2.83116666666667,3.03566666666667,3.6865,3.85566666666667,3.17966666666667,2.99216666666667,5.28833333333333,4.46583333333333,5.22633333333333,5.17083333333333,5.05966666666667,3.97466666666667,3.24816666666667,3.4575,0.0408663528707722,0.00931182080364934,0.0670854826957445,0.1874440027762,0.254663034546416,-0.112228208705,-0.298675961333311,-0.320883453812966,-0.114950885413519,0.144191947715578,0.106171410532962,0.102796470723294,3.3625,3.11316666666667,2.51266666666667,3.5385,5.932,4.8195,5.93366666666667,5.83633333333333,5.5325,4.28666666666667,3.04016666666667,3.24316666666667,2.80766666666667,4.17066666666667,6.10583333333333,4.46966666666667,3.65916666666667,3.81966666666667,4.95366666666667,4.09033333333333,0.0518925648373083,0.167838093174876,-0.213512151188433,0.0586152670980284,3.23566666666667,3.994,5.528,4.28116666666667
"ACCESS-ESM1-5","ssp370",2010,0.932166666666667,0.752,0.5315,0.653333333333333,1.82616666666667,1.82966666666667,1.5645,1.28633333333334,1.41183333333333,1.02283333333333,0.624666666666667,0.591666666666667,1.2335,1.21566666666667,0.973166666666667,0.577666666666667,1.33833333333333,1.54733333333333,1.37183333333333,1.26833333333333,1.18616666666667,0.750666666666667,0.630166666666667,0.630999999999999,0.040641938936393,-0.00936847761324977,-0.00134671224583738,-0.02453782573033,0.0307585803212627,-0.0459309691703246,-0.0879581001460668,-0.0667419069116262,-0.083631670820283,0.0164098064814402,-0.0181161326528823,0.0303618383289508,1.083,0.987666666666667,0.752666666666667,0.6175,1.582,1.696,1.47316666666667,1.27583333333333,1.2985,0.889166666666667,0.632166666666667,0.611666666666666,0.743166666666667,1.00766666666667,1.56033333333333,1.02216666666667,1.00966666666667,0.963666666666667,1.39616666666667,0.856833333333333,0.0171899895194072,0.0025503042546946,-0.0631076057507348,-0.0233814722932915,0.876666666666666,0.9835,1.479,0.938666666666666
"ACCESS-ESM1-5","ssp370",2030,1.20766666666667,1.1165,0.708,1.09583333333333,2.91316666666667,2.67066666666667,3.132,2.64383333333333,2.68533333333333,1.85083333333333,1.13766666666667,1.16066666666667,1.538,2.05416666666667,1.46766666666667,1.06466666666667,2.27883333333333,2.32683333333333,2.48183333333333,2.37483333333333,2.28716666666667,1.48966666666667,1.41666666666667,1.218,-0.00900532839239065,-0.00616097113426939,-0.0415958268233179,0.0653921383052556,0.142209890023301,-0.0754706356620892,-0.200290082224155,-0.126529329409412,-0.0816638877137098,0.0278246958787665,0.0913742305466407,0.0349374340583948,1.3695,1.58516666666667,1.08816666666667,1.0785,2.5945,2.5,2.80816666666666,2.50783333333333,2.484,1.67266666666667,1.27916666666667,1.18616666666667,1.13966666666667,1.57616666666667,2.81983333333334,1.88816666666667,1.57616666666667,1.60016666666667,2.39566666666667,1.73433333333333,-0.000395294032120463,0.0538262255112465,-0.124128550196621,0.0188202054163551,1.35866666666667,1.585,2.6045,1.80566666666667
"ACCESS-ESM1-5","ssp370",2050,2.15416666666667,1.8855,1.3435,2.28083333333333,5.07066666666667,4.44816666666667,5.146,4.85983333333333,4.24183333333333,3.21583333333333,1.89866666666667,2.05166666666667,2.7815,3.21816666666667,2.48016666666667,1.84616666666667,3.95333333333333,3.71883333333333,3.92133333333333,3.89383333333333,3.72066666666667,2.65216666666667,2.22216666666667,2.2615,0.0541154063043052,-0.025329249169338,-0.0618236985104601,0.0961259385450186,0.161672501322647,-0.113011428352039,-0.294189328913033,-0.26709620274865,-0.0364688692090827,0.0725779971472627,0.0635906069693621,0.0634119074822197,2.4675,2.55066666666667,1.91266666666667,2.0595,4.515,4.087,4.53866666666667,4.37233333333333,3.977,2.93616666666667,2.06066666666667,2.15216666666667,2.00716666666667,2.89966666666667,4.81583333333333,3.11716666666667,2.72566666666667,2.75566666666667,3.84166666666667,2.86283333333333,0.0343920953309869,0.0626500603125486,-0.200873580940591,0.0389470444882867,2.37016666666667,2.8275,4.3295,2.98866666666667
"ACCESS-ESM1-5","ssp370",2070,2.88316666666667,2.1625,1.8485,4.15533333333333,6.34416666666667,6.00916666666667,6.943,6.92933333333334,6.08733333333333,4.80433333333333,2.96716666666667,3.32766666666667,3.4935,3.54066666666667,3.00466666666667,2.98166666666667,5.13783333333333,4.97383333333333,5.37683333333333,5.42183333333333,5.10766666666667,3.98316666666667,3.33666666666667,3.8005,0.0215969640822622,-0.0126033986775204,-0.0146198936405455,0.145359328664269,0.227838625797809,-0.148137293796952,-0.360257914690387,-0.395517014771851,-0.133012894578731,0.0821133897401276,0.129570684484664,0.0934607794366058,3.1885,2.85066666666667,2.42816666666667,3.5725,5.7405,5.496,6.16566666666667,6.16883333333333,5.5965,4.39216666666667,3.15116666666667,3.56466666666667,2.76716666666667,4.11566666666667,6.62883333333333,4.61966666666667,3.58466666666667,3.70966666666667,5.25516666666667,4.13483333333333,0.0368335282036989,0.116964041927797,-0.265498927018743,0.0380253299698139,3.17866666666667,3.9115,5.943,4.37466666666667
"ACCESS-ESM1-5","ssp370",2090,3.62116666666667,3.113,2.992,5.94283333333333,7.85916666666667,7.02766666666666,9.0925,8.62583333333333,7.99083333333333,5.77283333333333,3.78166666666667,3.82566666666667,4.2055,4.55966666666667,4.12716666666667,4.19716666666667,6.46183333333333,5.88583333333333,6.96883333333333,6.92433333333333,6.79116666666667,5.09016666666667,4.20316666666667,4.3855,-0.027817258006974,-0.0464000994235627,0.0248462065490453,0.256457820682693,0.204548780350529,-0.172912374102561,-0.42951453283222,-0.393228377953656,-0.114700246372844,0.167242380223123,0.153316322056786,0.117458057039147,3.9165,3.84116666666667,3.56066666666667,5.072,7.1605,6.46,8.02866666666667,7.77133333333333,7.392,5.42866666666667,3.99316666666667,4.09816666666667,3.52066666666667,5.60166666666667,8.24933333333333,5.84816666666667,4.38466666666667,4.92866666666667,6.59516666666667,5.35583333333333,0.0197616725329715,0.156847236839238,-0.297810673476422,0.08350753455558,3.95216666666667,5.2635,7.4225,5.59816666666667
"ACCESS-ESM1-5","ssp585",2010,0.974666666666667,0.752,0.4595,0.649833333333333,1.58616666666667,1.74366666666667,1.4335,1.25533333333333,1.34283333333333,0.950333333333334,0.547166666666667,0.696666666666667,1.2325,1.17016666666667,0.903666666666667,0.600166666666667,1.20733333333333,1.45983333333333,1.27833333333333,1.24983333333333,1.16516666666667,0.703666666666667,0.577166666666667,0.7745,0.0586770510858183,-0.00170884248310343,-0.00868747213230026,-0.00215155530317379,0.0407881851030538,-0.0479965190237909,-0.0923893420426384,-0.0620789165404726,-0.0537842939978171,0.0222571298730978,-0.00257799757983901,0.0270039414629879,1.1,0.962666666666666,0.685166666666667,0.6275,1.394,1.6055,1.35916666666667,1.25283333333333,1.253,0.830666666666667,0.567166666666667,0.733666666666667,0.810666666666667,0.903666666666667,1.47833333333334,0.944166666666667,1.06166666666667,0.904166666666667,1.33066666666667,0.815833333333333,0.023594964468973,0.0101877572576954,-0.0644381766360649,-0.00749422123339438,0.937666666666666,0.9005,1.4015,0.880166666666667
"ACCESS-ESM1-5","ssp585",2030,1.20616666666667,1.008,0.7205,1.10733333333333,3.35266666666667,3.37916666666667,3.8435,3.50983333333334,2.90633333333333,2.42733333333333,1.31516666666667,1.62766666666667,1.486,1.76366666666667,1.47766666666667,1.10266666666667,2.62283333333333,2.85333333333333,2.91983333333333,2.85083333333333,2.54316666666667,1.98766666666667,1.65066666666667,1.8235,0.0393774527292188,-0.00407746265219677,0.00386794607350915,0.073941573600858,0.127638258833594,-0.0598523144652477,-0.257477720700464,-0.164150404297266,-0.0408577187936618,0.0810534638692679,0.063095175461672,0.109491764474353,1.3425,1.38466666666667,1.10166666666667,1.105,2.994,3.122,3.38516666666667,3.18183333333333,2.7255,2.20866666666667,1.48616666666667,1.72266666666667,1.27866666666667,1.72666666666667,3.57733333333333,2.21316666666667,1.68816666666667,1.73066666666667,2.87566666666667,2.05383333333333,0.0466749865206249,0.0674744232492375,-0.141944857287933,0.0407665716900687,1.48316666666667,1.7325,3.2285,2.13416666666667
"ACCESS-ESM1-5","ssp585",2050,2.42116666666667,1.9745,1.323,2.65983333333333,5.20516666666667,4.55866666666667,5.8105,5.71983333333333,4.58533333333333,3.68083333333333,2.28816666666667,2.43916666666667,2.9595,3.30616666666667,2.56666666666667,2.07566666666667,4.16933333333333,3.97033333333333,4.54933333333333,4.48283333333333,4.10666666666667,3.15366666666667,2.68866666666667,2.7205,0.0486819997007815,0.0470726705826878,0.00130139891320513,0.117161966054641,0.216216216216216,-0.0892038546692433,-0.309741757069472,-0.34197834223835,-0.0128074772202886,0.130109512539173,0.091505761035408,0.0543755159161852,2.6915,2.64316666666667,1.94616666666667,2.365,4.6845,4.2605,5.18466666666666,5.09433333333333,4.3455,3.41466666666667,2.48566666666667,2.57516666666667,2.23916666666667,3.06066666666667,5.36933333333333,3.51716666666667,2.94016666666667,2.93666666666667,4.33716666666667,3.31233333333333,0.0496949723445632,0.11004380190821,-0.210259850486826,0.0768927016742238,2.59016666666667,2.995,4.851,3.41216666666667
"ACCESS-ESM1-5","ssp585",2070,3.64716666666667,2.896,2.435,5.19883333333333,7.46116666666667,6.59616666666667,8.834,8.17333333333334,7.25983333333333,5.81583333333333,3.53566666666667,3.58466666666667,4.362,4.43816666666667,3.73816666666667,3.68766666666667,6.05283333333333,5.46733333333333,6.59433333333333,6.36783333333333,6.03266666666667,4.95016666666667,3.97716666666667,4.1085,0.0266635402161279,-0.0367446824842732,0.0539591164987658,0.200902265127137,0.190585003996083,-0.183220926809916,-0.456748206988232,-0.447478499385697,-0.171136692489006,0.0843041658895629,0.152285999894775,0.108220765660619,4.01,3.67016666666667,3.08466666666667,4.443,6.7555,6.033,7.71366666666666,7.27133333333333,6.6455,5.38766666666667,3.75666666666667,3.84316666666667,3.36366666666667,5.03016666666667,7.86883333333333,5.53666666666667,4.28016666666667,4.48666666666667,6.14066666666667,4.98233333333333,0.0352690119769548,0.145433359440997,-0.322730153553069,0.0358950789109129,3.82166666666667,4.7595,7.006,5.26016666666667
"ACCESS-ESM1-5","ssp585",2090,4.71166666666667,4.071,4.058,7.62733333333333,8.81566666666667,8.44166666666667,11.193,10.2113333333333,9.27683333333333,6.77233333333333,4.67216666666667,4.42516666666667,5.6035,5.73216666666667,4.99466666666667,5.42016666666667,7.32683333333333,6.96783333333333,8.56333333333333,8.15283333333333,7.91716666666667,6.14816666666667,5.04416666666667,5.1425,0.0193182995177978,-0.0361251128567095,0.0531597893111286,0.261290933181904,0.223065839683915,-0.243260087792267,-0.496727856099522,-0.487122489213978,-0.151090901980582,0.240164492089302,0.17041966994616,0.0724564990406009,5.1555,4.90466666666667,4.52566666666667,6.5255,8.071,7.715,9.87866666666667,9.17833333333333,8.5965,6.45766666666667,4.86116666666667,4.77616666666667,4.39716666666667,6.83116666666667,9.95183333333333,6.90666666666667,5.48216666666667,5.91366666666667,7.89466666666667,6.36883333333333,0.0233571822350924,0.174637195344717,-0.372326349380488,0.106762526304467,4.94266666666667,6.375,8.9255,6.63866666666667
"BCC-CSM2-MR","ssp126",2010,1.44,0.396666666666667,0.557777777777778,0.752222222222223,1.23555555555556,2.05888888888889,2.09333333333334,0.866666666666667,1.68166666666667,1.27944444444444,1.325,1.87333333333333,2.30333333333333,-0.0038888888888895,1.01722222222222,0.716666666666667,1.17222222222222,1.46944444444444,1.37555555555556,0.875555555555556,1.37666666666667,1.34555555555556,1.85555555555556,2.67888888888889,0.0668122130542268,-0.0870487428009552,0.0950614007329298,-0.0130047784128173,0.0475975711708541,-0.0174118658641444,-0.0683434056167792,0.0214816426772779,0.0150159211644287,-0.0295671933625746,0.0540980392156862,0.071804404203331,1.86777777777778,0.208333333333333,0.776666666666667,0.737777777777778,1.20722222222222,1.76166666666667,1.73944444444444,0.875,1.53277777777778,1.31722222222222,1.59222222222222,2.275,1.375,0.847777777777778,1.67666666666667,1.43111111111111,1.875,0.983888888888889,1.24833333333333,1.52666666666667,0.0482690881116576,0.0414202784806701,-0.0195567802530466,0.0114337802372457,1.62611111111111,0.907222222222222,1.46833333333333,1.48111111111111
"BCC-CSM2-MR","ssp126",2030,0.741666666666666,0.433333333333334,0.0827777777777778,0.320555555555556,1.04888888888889,1.52055555555556,4.76333333333333,2.535,2.32666666666667,1.85277777777778,1.86333333333333,1.86833333333333,1.27,-0.210555555555555,0.0205555555555552,0.698333333333333,0.882222222222222,1.15777777777778,2.54888888888889,1.37055555555556,1.75,2.11555555555556,2.74055555555555,2.57888888888889,0.00342328314123352,-0.0508638853771598,0.0543164255892532,0.097109528717324,0.0409479913758966,-0.0281013054013913,-0.280981158905083,-0.0691858115459942,0.0293687913414276,0.0672462083179202,0.186941176470588,0.0420445517096644,1.01611111111111,0.111666666666666,0.0649999999999995,0.516111111111111,0.972222222222222,1.33666666666667,3.65611111111111,1.95666666666667,2.03777777777778,1.98222222222222,2.29888888888889,2.22,1.03166666666667,0.494444444444445,2.94333333333334,2.02944444444444,1.24666666666667,0.550555555555555,1.70833333333333,2.19333333333333,0.00256889304063512,0.0656452551386313,-0.126459287433051,0.0973757843820326,1.13777777777778,0.518888888888889,2.32166666666667,2.11777777777778
"BCC-CSM2-MR","ssp126",2050,2.34666666666667,1.47333333333333,1.12277777777778,2.40555555555556,2.18388888888889,2.37055555555556,2.79833333333333,2.91,3.42666666666667,2.04277777777778,2.00333333333333,2.80333333333333,3.41,1.94444444444444,1.89055555555556,1.78833333333333,2.29222222222222,2.00277777777778,2.19388888888889,1.80055555555556,2.68,2.28055555555556,2.90555555555556,4.15388888888889,0.0462243554756476,0.0406658238516644,0.0949695293120871,-0.0857912489459384,0.171283055396665,0.0158680528413977,-0.0124422324920015,-0.0900767867690491,0.0042482907577841,0.0682767003117899,-0.00626470588235295,0.0645415161372529,2.88111111111111,1.71166666666667,1.5,2.11611111111111,2.24222222222222,2.19166666666667,2.49611111111111,2.36166666666667,3.05777777777778,2.16222222222222,2.43388888888889,3.48,2.33166666666667,1.91944444444444,2.69833333333333,2.48444444444444,3.34666666666667,1.99055555555556,1.99833333333333,2.61333333333333,0.0544344314091822,0.0531318926672169,-0.0330920593029574,0.0249332760512779,2.83277777777778,1.95388888888889,2.35166666666667,2.55277777777778
"BCC-CSM2-MR","ssp126",2070,1.65166666666667,0.403333333333333,1.73777777777778,0.895555555555556,2.68388888888889,2.93555555555556,2.53833333333334,4.655,2.23166666666667,1.97277777777778,2.06833333333333,2.61333333333333,2.955,0.804444444444444,1.46555555555556,1.37333333333333,1.86222222222222,2.54777777777778,2.12888888888889,2.45555555555556,2.155,1.87555555555556,2.73055555555556,3.91888888888889,0.0758419751500947,0.0473240623683102,-0.0617631146453252,0.0676801274243417,-0.0257293087517051,0.0555577268818888,0.0263242090295059,-0.270914291043616,0.174803268404628,0.0235956243724569,0.030970588235294,0.0196150444467764,2.30611111111111,0.606666666666666,1.61,1.14111111111111,2.26722222222222,2.73166666666667,2.34611111111111,3.57166666666667,2.19777777777778,1.90722222222222,2.39388888888889,3.27,1.61666666666667,1.77944444444445,3.38333333333333,2.09944444444444,2.65166666666667,1.57555555555556,2.38333333333333,2.24333333333333,0.0504038794406134,-0.00400028416394915,-0.0763176278817046,0.0685069639991185,2.14277777777778,1.66888888888889,2.89166666666667,2.17277777777778
