"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-ESM1-5","ssp126",2010,"r9i1p1f1",0.283333333333333,0.640333333333333,0.613666666666667,0.844333333333334,1.86466666666667,2.47933333333333,2.103,2.01,2.05333333333333,1.03633333333333,0.334,0.211333333333334,-0.0296666666666665,1.18866666666667,0.891333333333334,0.295666666666667,1.21033333333333,1.71866666666667,1.18233333333333,1.46033333333333,1.53933333333333,0.698,0.209,0.077,0.0164483181752564,0.0203341013824885,-0.0425473359753413,0.00774705548907217,0.0348787621346998,-0.0845891497461928,-0.204862029788492,-0.18503364971049,0.0247102473191918,0.0826683288205474,0.0809599115628503,0.0810071000440227,0.137,0.893666666666667,0.757,0.567333333333333,1.54,2.107,1.64566666666667,1.74066666666667,1.789,0.871,0.273666666666667,0.144666666666667,0.346666666666667,1.10566666666667,2.20733333333333,1.14533333333333,0.338333333333333,0.798,1.444,0.809,0.0409177304546087,0.000779264151993475,-0.136776752900178,0.0672628369184114,0.347,0.942333333333333,1.82233333333333,0.990666666666667
"ACCESS-ESM1-5","ssp126",2030,"r10i1p1f1",1.41833333333333,1.08533333333333,0.588666666666667,1.51433333333333,2.58966666666667,2.55433333333333,3.163,3.01,3.19333333333334,2.27633333333333,1.034,1.20133333333333,1.86033333333333,1.90866666666667,0.961333333333333,1.21566666666667,2.13533333333333,2.18866666666667,2.58733333333333,2.50033333333333,2.71933333333333,2.003,1.254,1.167,0.181563086473221,0.0775345622119816,0.0958278291501542,0.247149965358695,0.125895306628879,0.024746192893401,-0.0955286134499557,-0.272537354431569,0.0488960357845645,0.203141127729473,0.182892938846325,0.0914624510390447,1.627,1.50366666666667,0.782,1.36233333333333,2.36,2.382,2.86566666666667,2.75566666666667,2.959,2.131,1.14866666666667,1.18466666666667,1.25666666666667,1.57066666666667,2.90233333333333,2.17033333333333,1.68833333333333,1.433,2.429,1.999,0.137006334261909,0.151455554112474,-0.0660221356644717,0.156605603912078,1.472,1.49233333333333,2.67233333333333,2.09066666666667
"ACCESS-ESM1-5","ssp126",2030,"r1i1p1f1",1.34833333333333,1.48033333333333,1.24866666666667,2.93433333333333,3.58466666666667,2.99433333333333,3.313,2.785,2.24333333333334,3.08133333333333,1.894,1.49133333333333,1.75533333333333,3.00866666666667,2.13633333333333,1.86066666666667,2.98033333333333,2.33366666666667,2.52233333333333,2.52533333333333,2.43933333333333,2.278,1.874,1.417,0.104103508012127,-0.0521889400921659,0.0154117129018052,0.0577565031177174,0.317649587143179,-0.121867068527919,-0.203772586494016,-0.16768471197149,0.0206142670145721,0.094376792367054,0.055349986949379,-0.0336207966949238,1.542,2.24866666666667,1.687,2.39233333333333,3.28,2.657,2.90566666666667,2.66066666666667,2.334,2.671,1.88366666666667,1.44466666666667,1.42666666666667,2.59066666666667,3.03733333333333,2.40533333333333,2.03833333333333,2.318,2.484,2.184,0.00502674044698059,0.139247082397907,-0.153038050166842,0.0615185456182812,1.742,2.42733333333333,2.74733333333334,2.28566666666667
"ACCESS-ESM1-5","ssp126",2030,"r2i1p1f1",1.30333333333333,1.52033333333333,0.923666666666667,1.16933333333333,2.24466666666667,2.63433333333333,3.248,2.27,2.71333333333333,2.82633333333333,1.329,0.876333333333334,1.59033333333333,2.28866666666667,2.13133333333333,0.925666666666667,1.90533333333333,2.04366666666667,2.70733333333333,2.42033333333333,2.61433333333333,2.433,1.594,0.997,0.183908979356143,-0.0697004608294931,0.0845992954645531,0.107576998173458,0.170068803873702,-0.0628965736040609,-0.100275473518746,-0.0423386368072172,-0.0376396750955729,0.094805673815644,0.16686370545516,0.143358241807859,1.442,1.90366666666667,1.532,1.07233333333333,2.065,2.347,2.98566666666667,2.32566666666667,2.669,2.631,1.48366666666667,0.924666666666667,1.30666666666667,1.44566666666667,2.72233333333333,2.29533333333333,1.71833333333333,1.663,2.394,2.214,0.115686675292164,0.122845427389279,-0.0690671640212982,0.0870119421664091,1.512,1.55733333333333,2.54233333333333,2.25566666666667
"ACCESS-ESM1-5","ssp126",2030,"r3i1p1f1",1.33833333333333,0.620333333333333,0.978666666666667,2.27933333333333,3.76966666666667,2.70933333333333,2.938,1.99,3.28333333333333,3.36633333333333,1.454,1.28633333333333,1.84533333333333,1.58866666666667,2.09133333333333,1.56566666666667,2.76533333333333,2.09866666666667,2.34733333333334,2.25033333333333,2.72433333333333,2.068,1.354,1.382,-0.0131460228092969,-0.10581797235023,-0.0287868780273008,0.0881778673552938,0.00868695076946824,-0.0866909898477157,-0.0747513734767248,-0.0380014023724672,-0.0758038090449648,-0.211415680477602,0.0116841442631006,0.097769525121062,1.592,1.09866666666667,1.517,1.92733333333333,3.26,2.412,2.64566666666667,2.11566666666667,3.019,2.711,1.40366666666667,1.32966666666667,1.03166666666667,2.32566666666667,2.55233333333333,2.71533333333333,1.57833333333333,2.148,2.234,2.054,-0.00649440958188818,0.0194444959830788,-0.0738461668590955,-0.0967060545161387,1.317,2.23733333333333,2.38233333333333,2.37566666666667
"ACCESS-ESM1-5","ssp126",2030,"r4i1p1f1",1.40833333333333,0.770333333333333,1.04366666666667,1.49433333333333,3.14466666666667,3.49433333333333,2.643,2.895,2.65833333333333,2.79633333333333,1.214,1.07133333333333,1.72033333333333,1.63366666666667,2.09633333333333,1.31066666666667,2.33533333333333,2.62366666666667,2.35733333333333,2.47033333333333,2.34433333333333,2.178,1.389,1.102,-0.0652067994802944,0.152073732718894,0.100011008366358,0.182339232852554,0.0116083451140518,-0.0713039340101522,-0.0278274944360574,-0.229707164388414,0.0390786861655554,-0.0306850380417846,0.176905006832384,0.0470166269711372,1.577,1.22366666666667,1.577,1.39233333333333,2.745,3.067,2.50066666666667,2.67566666666667,2.504,2.481,1.30366666666667,1.07466666666667,1.09666666666667,1.89066666666667,3.03233333333333,2.22033333333333,1.50833333333333,1.918,2.489,1.964,0.0416289125551561,0.0916748613095348,-0.0903823625190843,0.0617006413079106,1.302,1.90733333333333,2.76233333333334,2.10566666666667
"ACCESS-ESM1-5","ssp126",2030,"r5i1p1f1",1.36333333333333,0.850333333333333,1.36866666666667,2.70433333333333,3.71466666666667,3.01433333333333,4.388,3.37,2.88833333333334,3.62633333333333,1.679,1.41133333333333,1.74033333333333,1.92866666666667,2.07633333333333,1.97066666666667,3.11033333333333,2.59366666666667,2.87233333333333,2.75033333333333,2.45933333333333,2.583,1.849,1.612,-0.0624548866753284,-0.113767281105991,-0.107881990312638,0.225105498519871,0.159038021779498,0.0316069162436547,-0.344933310506902,-0.102192472006766,-0.00571703494369658,-0.0573185759992223,0.184597196419524,0.034021514600806,1.552,1.39366666666667,1.722,2.34733333333333,3.415,2.802,3.64066666666667,3.05566666666667,2.669,3.106,1.75366666666667,1.51466666666667,1.19166666666667,2.58566666666667,3.60733333333333,2.73033333333333,1.71833333333333,2.393,2.734,2.289,-0.0430017574099907,0.0885206968847989,-0.0968530477773407,0.0428123520472521,1.452,2.49233333333333,3.16233333333333,2.50566666666667
"ACCESS-ESM1-5","ssp126",2030,"r6i1p1f1",1.17833333333333,1.48033333333333,0.918666666666667,1.83433333333333,3.43966666666667,2.84433333333333,3.578,2.625,2.52333333333333,2.28133333333333,1.159,1.48133333333333,1.21033333333333,2.28366666666667,1.48133333333333,1.35566666666667,2.52533333333333,2.27866666666667,2.30733333333333,2.39533333333333,2.34933333333333,1.823,1.169,1.532,-0.0887559549588566,-0.0279377880184332,-0.0187692646411273,0.173080556780248,0.0824773424042067,-0.0523873730964467,-0.253731343283582,-0.173973701901877,0.0367381259914872,0.0793659416664045,0.0569621224915939,0.0255556433497761,1.192,1.87866666666667,1.197,1.59733333333333,2.975,2.562,2.94066666666667,2.51066666666667,2.429,2.061,1.14866666666667,1.49966666666667,1.35166666666667,2.06066666666667,3.02233333333333,1.99533333333333,1.59833333333333,1.773,2.334,1.764,-0.0460677424656841,0.07510622112548,-0.130813572368059,0.0604756339413124,1.467,1.92733333333333,2.67733333333334,1.90066666666667
"ACCESS-ESM1-5","ssp126",2030,"r7i1p1f1",1.18333333333333,0.995333333333333,0.853666666666667,2.10933333333333,3.50466666666667,3.15433333333333,4.068,4.115,3.31833333333334,2.66633333333333,1.464,1.31133333333333,1.52033333333333,2.40366666666667,1.76133333333333,1.45566666666667,2.96533333333333,2.32366666666667,2.53233333333333,2.58533333333333,2.66433333333333,1.913,1.384,1.317,0.0534412444059478,-0.0512096774193548,0.0438132981065609,0.041443597656988,0.233332102094338,-0.147247779187817,-0.319720479977589,-0.411220425482698,-0.0392000485449518,0.0328751926392508,0.0611076138858608,0.0727105462180131,1.362,1.71866666666667,1.297,1.78233333333333,3.235,2.752,3.31066666666667,3.36066666666667,3.004,2.291,1.43866666666667,1.31466666666667,1.14666666666667,2.16066666666667,3.79733333333333,2.48533333333333,1.69833333333333,2.063,2.494,1.989,0.0168481673627472,0.112863424680409,-0.245615370626472,0.0246855538523172,1.417,2.10233333333333,3.12233333333334,2.23066666666667
"ACCESS-ESM1-5","ssp126",2030,"r8i1p1f1",1.43333333333333,1.60033333333333,0.998666666666667,2.13433333333333,3.59466666666667,2.71433333333333,2.803,2.925,3.86333333333333,2.01133333333333,1.489,1.52133333333333,1.46533333333333,2.68866666666667,1.68133333333333,1.59066666666667,2.82533333333333,2.39866666666667,1.96733333333333,2.36533333333333,2.51933333333333,1.803,1.554,1.572,0.0257416630576008,-0.114516129032258,0.0220717745486569,0.17528500346413,0.19399401617848,0.00376744923857864,-0.1640857236238,-0.246622378683938,-0.290355158334561,0.194477722467955,-0.00194991632248842,0.13104039913761,1.457,2.15866666666667,1.347,1.85733333333333,3.205,2.552,2.38566666666667,2.64566666666667,3.199,1.906,1.50866666666667,1.54966666666667,1.52666666666667,2.23066666666667,2.80733333333333,2.46033333333333,1.90833333333333,2.038,2.239,1.959,0.0337743013557765,0.13050819155055,-0.0908264291544548,0.000417164670787562,1.727,2.13733333333333,2.53233333333334,2.22066666666667
"ACCESS-ESM1-5","ssp126",2030,"r9i1p1f1",0.258333333333333,0.470333333333333,0.243666666666667,0.839333333333333,2.63966666666667,2.31933333333333,3.033,4.23,2.70333333333333,2.78133333333333,1.639,1.56133333333333,0.345333333333333,1.36366666666667,0.786333333333333,0.825666666666667,2.26033333333333,1.66866666666667,2.06733333333333,2.46533333333333,2.46933333333333,1.868,1.934,1.827,-0.024289014003176,0.0577188940092166,0.21257155438133,0.226239213957297,0.161858678388062,-0.0942655456852792,-0.18711966756416,-0.410786702039223,0.0644997702783532,-0.137090525436959,0.219695690224317,0.1182146041923,0.322,0.918666666666667,0.517,0.837333333333333,2.45,2.002,2.55566666666667,3.34066666666667,2.599,2.316,1.77866666666667,1.68466666666667,0.756666666666667,1.23566666666667,3.18733333333333,2.36533333333333,1.15833333333333,1.303,2.069,2.099,0.0619529165841346,0.197988756331521,-0.181268000558255,0.042464714821596,0.957,1.26733333333333,2.63233333333333,2.24566666666667
"ACCESS-ESM1-5","ssp126",2050,"r10i1p1f1",1.13333333333333,1.75033333333333,1.24366666666667,3.23933333333333,4.26466666666667,2.86433333333333,4.803,3.31,3.80333333333333,3.55633333333333,1.684,1.95633333333333,1.42533333333333,3.58866666666667,2.10633333333333,2.23566666666667,3.60533333333333,2.42866666666667,3.41733333333333,3.24533333333333,2.79433333333333,2.578,2.139,2.047,-0.0450411433521004,-0.00777649769585254,0.0554271246147071,0.171128046860238,0.235800176626831,-0.0142766497461929,-0.222059670365586,0.0181657835575444,-0.251280806539699,0.0170494671862802,0.257327539881163,0.163210709891524,1.287,2.68366666666667,1.677,2.73733333333333,3.93,2.637,4.11066666666667,3.28066666666667,3.294,3.071,1.91866666666667,2.00466666666667,1.58666666666667,2.91566666666667,3.66233333333333,3.01033333333333,2.27333333333333,2.648,3.029,2.494,0.0378043332588787,0.155927046032247,-0.0644150373650354,0.0350650081611978,1.927,2.78233333333333,3.34733333333333,2.75566666666667
"ACCESS-ESM1-5","ssp126",2050,"r1i1p1f1",2.08833333333333,1.16533333333333,1.08866666666667,3.33433333333333,4.18966666666667,4.11433333333333,4.703,4.915,3.21333333333333,2.69633333333333,2.504,1.73133333333333,2.44533333333333,2.22866666666667,1.84633333333333,2.00066666666667,3.40033333333333,3.31366666666667,2.92233333333333,3.46533333333333,2.84433333333333,2.378,2.609,1.857,-0.0293868196910638,0.0270161290322581,0.0249889916336414,0.0931536184417712,0.227590051141191,-0.0505631345177665,-0.424073584112804,-0.368281804578674,0.0503913936735525,0.231490191481271,0.07598532188973,0.0301272138253323,2.282,1.70366666666667,1.462,2.68733333333333,3.785,3.712,3.80566666666667,4.19066666666667,3.034,2.531,2.56866666666667,1.78966666666667,1.67166666666667,2.85566666666667,4.57733333333333,2.81033333333333,2.16333333333333,2.423,3.224,2.614,0.0145249725009589,0.119784032506447,-0.213980909363885,0.12950645446449,1.912,2.62733333333333,3.91233333333333,2.71066666666667
"ACCESS-ESM1-5","ssp126",2050,"r2i1p1f1",1.13833333333333,1.61033333333333,0.888666666666667,2.23933333333333,3.81966666666667,3.57433333333333,4.248,4.06,4.46333333333333,2.95133333333333,2.029,2.10633333333333,1.50033333333333,2.73366666666667,1.68133333333333,1.81566666666667,3.04533333333333,2.87366666666667,3.28733333333333,3.22533333333333,3.42433333333333,2.443,2.384,2.472,0.0678323949761801,0.0533986175115209,0.122302950242184,0.260691566416829,0.18568315295682,-0.0693210659898477,-0.187508754455045,-0.31146403348345,0.0438248220740831,0.0996949223295698,0.251708095991156,0.108775157747401,1.317,2.17866666666667,1.282,2.04233333333333,3.435,3.217,3.78066666666667,3.64566666666667,3.944,2.696,2.19366666666667,2.28466666666667,1.54666666666667,2.31066666666667,3.96733333333333,3.14033333333333,2.13833333333333,2.183,3.119,2.749,0.0673579005482952,0.186485333135425,-0.14868196793416,0.140101112770205,1.837,2.24233333333333,3.54233333333333,2.95066666666667
"ACCESS-ESM1-5","ssp126",2050,"r3i1p1f1",2.23833333333333,2.00033333333333,1.28866666666667,4.15433333333333,5.57966666666667,3.35933333333333,4.248,3.81,4.39333333333333,3.68133333333333,1.839,2.13633333333333,2.82033333333333,3.72866666666667,2.32133333333333,2.73566666666667,4.56033333333333,2.96366666666667,3.35733333333333,3.04533333333333,3.49933333333333,2.953,2.059,1.962,0.0285838025119101,-0.0814516129032258,0.0687472479084104,0.18215028027965,0.200995288831879,0.0400935913705582,-0.278166000031127,-0.180371122693133,-0.144395225257245,0.0511884304940429,0.0601863935760236,-0.0331551737761172,2.527,2.86866666666667,1.797,3.44233333333333,5.075,3.167,3.79566666666667,3.41566666666667,3.944,3.321,1.95866666666667,2.03466666666667,2.11666666666667,3.67066666666667,3.81233333333333,3.31533333333333,2.78833333333333,3.213,3.119,2.834,-0.0284146223254285,0.15089893686105,-0.0894519371878316,0.00462191968586834,2.452,3.43733333333333,3.45733333333333,3.08066666666667
"ACCESS-ESM1-5","ssp126",2050,"r4i1p1f1",1.64333333333333,0.930333333333333,0.923666666666667,2.22433333333333,4.70466666666667,3.93433333333333,4.753,5.445,4.81333333333333,3.22633333333333,1.949,1.66133333333333,2.32033333333333,2.55366666666667,1.87133333333333,1.65566666666667,3.51033333333333,2.61366666666667,3.09233333333333,3.68533333333333,3.49933333333333,2.888,2.184,1.737,-0.0459434098455319,-0.097926267281106,-5.50418317922796e-05,0.22806575549537,0.069331067853581,-0.204711294416244,-0.190154545313059,-0.455568647578016,-0.172026838423329,0.167415303061927,0.246503201240577,0.0700014674176836,1.992,1.74366666666667,1.402,1.94233333333333,4.1,3.277,3.92066666666667,4.56566666666667,4.149,3.056,2.06866666666667,1.69966666666667,1.36666666666667,2.62066666666667,4.71233333333333,3.34033333333333,2.15833333333333,2.338,3.129,2.869,-0.0158187971223991,0.0927324340872404,-0.249654262405319,0.109409711990835,1.772,2.47733333333333,3.92233333333333,3.09566666666667
"ACCESS-ESM1-5","ssp126",2050,"r5i1p1f1",1.81833333333333,1.99033333333333,1.27866666666667,3.85933333333333,3.77466666666667,3.02933333333333,4.068,3.615,5.08333333333334,3.03133333333333,1.824,1.90633333333333,2.40033333333333,3.38866666666667,2.22633333333333,2.45566666666667,3.13533333333333,2.54866666666667,2.98233333333333,3.18533333333333,4.02933333333333,2.623,2.004,2.012,0.0428396131081277,-0.0822004608294932,0.0656098634962572,0.216476664357246,0.201045657699889,-0.0438610406091371,-0.239179493564503,-0.0929758488329224,-0.0755437468034017,0.19512104464084,0.0781041286023554,0.018486640855166,2.117,2.69866666666667,1.752,3.15233333333333,3.465,2.772,3.52566666666667,3.40566666666667,4.559,2.821,1.91866666666667,1.95966666666667,1.90166666666667,2.97566666666667,3.56733333333333,3.30033333333333,2.61333333333333,2.613,2.904,2.879,-0.0118045692659758,0.159990351967642,-0.106516783604214,0.0841149652859399,2.267,2.78733333333333,3.23233333333333,3.09566666666667
