"Year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1950",64.8516741995182,106.794391834194,87.9334454916211,76.0551354485667,54.5757436754044,64.6655280919125,29.8392725310771,49.7695829900396,25.1072545264227,144.233901527952,138.514310173276,134.176031125847,-22.6721331561053,-6.32886465567127,-4.03679334852428,-0.190304678457732,3.76947428385419,10.2246417010272,13.393948703342,13.429104953342,10.746556712963,0.889299858940995,-5.33644883897567,-4.8315490722656,318.358488361506,218.564324615592,144.274383613029,307.855466227651,-12.9637158052421,-0.152541247709275,12.3492317859038,2.09980257764277
"1951",124.405323450143,94.8236041726044,65.6458326675757,14.0221506525348,57.6928190809364,42.7673174352903,24.4615877486972,44.7686938267132,62.2882882857488,124.096733897373,100.773260023238,95.3524526450093,-11.1728237575955,-7.68595535843458,-5.67056432653354,1.68923000759551,6.15390195493347,9.99378187391495,14.581431749132,13.1650318287037,9.97912100332757,1.30131994176796,-4.7751367639612,-11.0752827962239,353.404958748595,137.360802401047,111.997599010701,287.158282206359,-7.89677606276522,0.72418921199848,12.5800818172502,2.16843472704478
"1952",90.1742026477155,90.6066022472697,60.0511318641818,60.8262922873514,36.7314817116561,88.9370489555101,36.9275187743673,31.4508045579445,23.2651095009512,22.2108547599486,40.5809622801219,117.841555107454,-10.8774102105034,-5.74877409758389,-3.36782430013019,1.4174189814815,5.97521814416958,8.56869235568579,13.3770216200087,13.4057488335504,10.7899685329861,6.76339337384262,-4.46614854600692,-5.78844581886572,276.133257539995,157.608905863189,157.315372287822,86.0569265410218,-9.23382236810376,1.34160427517363,11.783820936415,4.36240445360728
"1953",237.002508757912,64.0611446816129,71.2472278003891,64.8765379769935,40.3801935888758,108.009025247561,31.9908932153205,47.1962252329966,69.0435471996251,80.9541885758302,161.224055466139,115.588485405573,-5.32150878906248,-4.51956787109373,-2.14484931098088,0.839789044415532,5.96335019712097,7.92227579752606,12.4848142270689,12.7527789080585,9.33816709165222,4.35352195457178,-1.08433182327833,-5.00638766818574,418.905208546979,176.503959366258,187.196143695878,311.221791241594,-5.20984082634064,1.55276331018521,11.0532896442178,4.20245240764856
"1954",151.530215620167,134.215128958372,61.8695052237146,77.8688477455742,46.6920631933371,72.7634703636997,60.1992616128107,102.966171568605,60.1456001297467,64.1349538345821,161.020100737611,133.115821716341,-12.5360157154224,-2.12620646158852,-4.89902795862266,-1.17372233072914,5.05025634765627,7.40055293330442,10.8693571867766,10.6520132559317,8.09304877387155,1.9105321813513,0.257939769603611,-6.27263206199361,401.333829984112,186.430416162626,235.928903545115,285.30065470194,-6.55620328173223,-0.340831313898511,9.6406411253376,3.42050690827549
"1955",53.2130110983012,71.1926115413748,68.1144940209816,66.1532627418637,67.8721398882637,60.5525622247822,68.7674980274298,16.2999588501407,46.1637020473265,112.078623121811,124.304930989941,133.71876581503,-7.03771565755206,-7.74510294596352,-7.01112467447914,-0.9632787633825,3.55191672996241,9.34486626519099,11.6686340332031,11.9778392650463,8.84600671838833,2.31331900137444,-9.60911887839986,-10.5291888201678,257.521444356017,202.139896651109,145.620019102353,282.547256159079,-7.01848355516973,-1.47416223596641,10.9971131878135,0.516735613787638
"1956",108.946881515698,63.0123076067927,106.826614804083,22.4612245155084,28.1998176360503,91.5034568040735,22.9823599187916,44.8809970036597,73.6747212552776,128.151854819239,49.5930413793152,134.521723121267,-8.83684669777197,-9.47877152054396,-3.78530702944153,2.22766633210361,7.18674904152201,7.99198133680558,14.4143344455295,13.4723551432292,8.97162272135419,1.00443702980326,-4.52362331814234,-6.70022741247104,305.677954937521,157.487656955642,159.366813726525,251.419617453831,-9.61493567949458,1.87636944806137,11.9595569751881,1.81747881100504
"1957",55.059390396949,99.3839003538057,64.6421316907638,44.425361815633,81.6544868888471,64.7304763293101,48.4343422210292,58.7016731970599,27.4054817984708,76.3466824234153,46.8812613204742,139.401210799675,-15.3487208613643,-7.69894454390912,-2.19181360315391,2.16971119068289,8.62437224211518,10.2711222330729,11.3313707139757,10.729387749566,11.1761345757379,1.66791856553822,-2.87095969871236,-4.77141022858794,288.965013872021,190.721980395244,171.866491747399,150.63342554236,-9.91596427258148,2.86742327654805,10.7772935655382,3.32436448085457
"1958",115.194090305724,100.666306889185,52.1695892395521,71.0705146452205,14.1579163874094,70.380313684129,36.5349140440769,20.9125844757418,56.8766919119904,78.9297675688027,105.671460559178,134.358530596795,-3.77789125795715,-1.88786869755495,-2.49162959346063,1.57804316767942,9.17150381582757,12.9388524938513,15.82622567636,15.1009460449219,8.25175374348961,3.51862770363139,-5.4730523003472,-5.05693495008678,355.261607994584,137.398020272182,127.827812203948,241.477920039971,-3.47905672803335,2.75263913001545,14.6220080717111,2.09910971559127
"1959",132.572237462564,50.1264182778498,79.8348534972993,65.7036912808609,82.9867941103186,66.632550313241,26.5908872404705,67.3213956265331,111.336211880876,81.89728772009,111.89403064135,99.7122347924031,-8.72250750506363,-7.24976309317127,-1.53466050889755,1.55895611798324,4.64286137333625,9.07627540870951,13.6060639558015,10.8117784288195,7.40923348885998,2.84414514612271,-4.74961728696468,-5.34474962022567,317.057186337209,228.525338888479,160.544833180245,305.127530242316,-7.0097351827739,1.55571899414065,11.1647059311102,1.834587116006
"1960",74.8495907626218,71.8980325554084,65.5884798249678,65.1960838068691,98.0318158916715,51.2319217927547,10.8120591763441,65.7364606072574,36.84314155382,97.8452407979165,99.7923474965824,81.9563803745917,-9.76218035662613,-6.01019671404801,-3.359396927445,1.22287168149597,4.28057929144968,8.89175482855905,15.9446237069589,11.8485419379341,9.17200000904227,4.25253928855616,-4.67726576063366,-7.00681378399882,246.459858110433,228.816379523508,127.780441576356,234.480729848319,-7.03904223029994,0.714684681833549,12.228306824484,2.91575784565492
"1961",138.078000750048,135.313211396957,73.521823639533,50.9449463182439,80.7273777339745,35.5336375327574,54.6651445975941,39.4678994672614,54.2011381670212,99.3083115943052,94.5667925083803,116.782390133098,-6.26535983615449,-3.5442351164641,-2.08359035915796,0.697085458261018,5.95936708803532,12.4520326967593,14.9244255913629,16.309307635272,7.31297991717306,1.2063164605035,-6.53112386067706,-8.46195294415507,355.347592521597,205.194147691752,129.666681597613,248.076242269707,-5.60546957887247,1.52428739571279,14.5619219744647,0.662724172333163
"1962",97.1420758352098,35.6735411133505,54.7946653828991,57.5990783464577,69.3166680176984,51.5729089319292,58.0965586273965,101.368309559163,55.1498495042324,74.5267841137118,142.455987839235,112.42696510076,-8.91968835901329,-5.66391714590565,-4.57152009186919,2.17182368525755,4.23969025788486,9.06129127785014,12.4859603316696,11.3751080548322,9.87767718279805,3.3229840313947,-2.33584300853586,-5.00026041666664,249.598007081659,181.710411747055,211.037777118488,272.132621457179,-7.681852816358,0.613331283757739,10.9741198881173,3.6216060685523
"1963",45.4706499499648,94.1455164262421,72.9554699242322,65.6303557722519,36.295294569788,51.1613765007092,84.8228001656632,66.319866657809,40.8362332705615,121.480059348633,136.908801634692,145.985113456845,-11.4382837366175,-1.77247156213829,-2.1822570800781,1.41448816370083,5.91729917173035,9.23770096390338,11.6358016402633,13.8530178493924,12.3738138834636,4.01893287941264,-3.93581407335067,-5.93461823640044,252.043131476967,174.881120266272,202.304043324181,299.225094253887,-6.07033857180746,1.71651008511769,11.575506817853,4.15231089650851
"1964",155.52949254332,49.8040837863098,94.063313449388,63.9997987956223,48.5217053986465,78.372253337875,69.2782719938636,67.4791047996324,103.859608837714,53.4945727839066,98.896011736037,81.9755536590323,-7.21174271195021,-5.22935587565102,-3.98467158564813,-0.167277470341412,3.90864235206889,8.76679551866322,12.0725002712674,10.6746866861979,6.97075353551796,3.38041811342595,-4.20861861617475,-11.6586161295573,351.318689786475,206.584817643657,215.129630131371,256.250193357657,-6.12523894133389,-0.0811022346402165,10.5046608253762,2.04751767758972
"1965",116.447849828681,119.765376820902,22.2573701175861,63.1766223038236,63.2744612370583,35.2228955145822,41.3186704326007,78.0604755316206,34.8464190028608,118.219842728986,111.206828409599,158.845670383286,-7.21937549732347,-5.28977615921583,-4.34545604564523,1.82340336552375,4.44694417317711,9.79521755642363,14.5320407443577,14.4512799298322,7.74657479745373,4.77920260959204,-2.51423520688655,-7.30212560583042,318.188780308615,148.708453658468,154.602041478803,264.273090141446,-8.05592259536552,0.641630497685208,12.9261794102045,3.3371807333864
"1966",136.271988722944,48.8934533948648,89.6043515315762,60.3937514178041,43.0951025832824,60.4863472593327,92.185631303841,42.9405761705884,39.6869671789722,101.223147776047,140.200819457985,148.68016969585,-8.15360107421873,-5.01022044994211,-2.58139987521699,1.13268884729458,5.86827437789354,8.41808810763891,11.8080191153067,13.0685442889178,11.4005710177952,2.86075914171009,-3.20077333803528,-4.89485044126155,344.011112501095,193.093205532663,195.612554733762,281.110934413004,-6.82198237666375,1.47318778332371,11.0982171706212,3.68685227382333
"1967",155.200338551637,82.1174490265548,112.30707266023,54.1056402855449,49.612885237568,50.0299437488947,24.3549024205465,15.5292987528136,32.117976871733,165.332215751901,65.757270462604,161.585203734123,-6.0920945909288,-3.65820470739292,-3.55506094473377,0.92170500578706,5.33242074471935,11.4316006130643,13.7161691171152,16.7124776204427,12.6418768988716,2.99753779658567,-2.35834350585935,-7.08253015588829,385.997957274042,216.025598183343,89.9141449222548,263.207463086238,-4.88171657986109,0.899688268590879,13.9534157835407,4.42702372986596
"1968",185.343227538936,70.7057203690056,88.1710764089668,67.8655593138602,56.9769264181593,76.1558456967274,21.8295019337718,73.607596974061,59.6534196908275,115.242958750093,128.854798773925,162.422811586617,-7.25628594292532,-2.89634128146699,0.0658903899016431,0.474695954499444,5.62057223849829,8.90235799153648,14.1153446903935,12.0712840892651,9.01754941587097,2.00936279296877,-2.82632152416086,-10.908135760272,417.634151642064,213.013562140986,171.59294460456,303.751177214845,-5.74505246009353,2.05371952763312,11.6963289237317,2.7335302282263
"1969",89.5563788901739,76.9700481366642,48.7416214180282,80.4038066416979,38.9414660576559,60.4529914885966,51.653810899653,23.2438700100088,105.035607444329,62.6318967702833,60.292448874356,106.331350980327,-16.7521739818431,-7.00261818214697,-1.01355703848377,2.69536630135998,7.72325597692421,13.2926721643519,12.5254240813079,12.0275670934607,9.24953161168984,2.80695100007236,-1.14217506691259,-4.96338048864292,328.949238613455,168.086894117382,135.350672398258,227.959953088969,-11.5543093080874,3.13502174660014,12.6152211130401,3.63810251494987
"1970",87.7273828739783,36.4325558049906,52.7244589800291,80.9653306431654,34.2049709611779,48.3012095921569,45.7389043100799,21.5818122464784,67.1370155436711,71.1268552458259,110.764232619355,136.748409942137,-8.96626496491607,-2.7320538556134,-1.88239135742185,0.212667507595509,5.62200656467016,12.1345707646123,14.3322647659867,14.3636933503328,6.98693011248556,2.18727010091148,-5.0487042462384,-8.83703997576676,230.491289659295,167.894760584372,115.621926148715,249.028103408852,-5.55389976972413,1.31742757161461,13.6101762936439,1.37516532238621
"1971",142.855575937709,99.4337195405495,120.28224366993,48.5219218535349,61.8772616316737,79.535920974902,29.1922336608102,22.6486822357401,70.0007905510979,76.8013961259621,100.422538816929,119.294167918808,-8.18898790147567,-4.62883097330727,-4.05509824399593,2.08962515371819,6.48440167462387,8.47334526909724,13.9501564308449,15.7018428096065,7.39619683159725,1.95036892361113,-2.5647587528935,-11.9734433774595,379.037705420396,230.681427155138,131.376836871452,247.224725493989,-7.21828628351657,1.50630952811538,12.7084481698496,2.26060233410496
"1972",118.513300669966,128.889912008567,96.6263958037382,84.3112635064042,37.3998474959215,89.154168834082,38.1207610394254,37.4849569979469,91.5949137157036,37.7772232750431,62.1936079632077,151.329455509161,-11.9669646086516,-5.40401475694442,-0.433822518807848,-0.0984727647569217,6.79812011718752,9.42257532190396,12.7828601978444,14.7285502115886,5.97112200701681,1.98513522677954,-2.79904220015912,-9.85395688657405,366.697380597341,218.337506806064,164.759886871454,191.565744953954,-9.78147424768516,2.08860827787425,12.3113285771123,1.71907167787907
"1973",102.598573434753,59.6110262882171,72.3780635614983,30.9327571368259,50.240502546162,53.6332482523802,20.0515449665814,30.8655598524234,43.2221967235415,109.595015144872,155.949218509098,129.214995704522,-9.36593221028644,-4.56085024233215,-0.333225278501135,2.06512066876449,6.35350500036171,9.00731924551507,13.5242101598669,13.1192283347801,9.89234822591148,2.36301631221067,-6.02751713505495,-4.2138812029803,313.539055232131,153.551323244486,104.550353071385,308.766430377512,-7.92691311306421,2.69513346354169,11.8835859133874,2.07594913435573
"1974",179.587603391459,86.4376966998895,105.956792262279,59.9304531028287,65.8867610273538,25.0780198257416,51.9509482223334,31.1526720545738,24.3574453310834,34.2926982675972,134.004293682261,105.486916472997,-8.93699182581016,-3.33737340856479,-1.77363688151039,2.77478547272861,3.91701434100118,10.5607159649884,11.8503809045862,13.9879010235822,11.1887541594329,4.15600427698208,-2.91337800202544,-4.08555139612266,395.24029579587,231.774006392462,108.181640102649,192.654437280941,-5.49608214578509,1.63938764407313,12.132999297719,4.14379347812985
"1975",89.1604767508667,80.2959754504695,62.9059345530415,44.1723197258802,47.6105382484901,55.4683214674393,28.1082118917429,73.633828950632,10.5850494421449,143.140536448401,154.935718876206,124.07011978104,-8.59696836118343,-9.35219703956884,-3.5877079716435,0.861685971860555,5.23443106192132,8.79828174732352,15.5563598632813,11.1690115469474,10.7729250307437,2.55340417932583,-4.50472954644095,-5.94698915834778,274.943368674333,154.688792527412,157.210362309814,308.661304766752,-7.34490559895831,0.836136354046126,11.8412177191841,2.94053322120951
"1976",91.1270465563845,93.6112813867146,71.8619036833169,41.3472889663859,65.8615893917158,59.4389772999825,39.553357225722,136.555722216144,30.0832000599864,40.8052117305083,40.6487491111168,84.0821835014072,-5.6914598253038,-4.93981865776907,-3.74616088867185,2.10371523256657,5.79477222583914,7.98438811125581,11.8979442455151,11.5383058901187,10.8974797001592,3.75947243019389,-1.57278035481769,-3.81824001736109,308.808447724139,179.070782041419,235.548056741849,111.537160901611,-5.52608921380688,1.38410885657795,10.4735460822965,4.36139059184512
"1977",37.3620153253864,52.8244540791665,85.3726480897792,34.2524221115228,82.2730223967314,43.7644113683038,48.5728608004542,44.0153838803612,60.4777352418751,64.7208619716198,134.597729839798,112.75751185086,-8.63601955837671,-2.2076714409722,-2.50180211950229,3.76650729709204,5.68023975513602,11.7981336805556,12.7618697554977,15.5572109646268,7.5948425292969,2.90823432074655,-5.81908772786456,-9.93235089337382,174.26865290596,201.898092598033,136.352656049119,259.796327053293,-4.88731033890333,2.31498164424192,13.3724048002267,1.56132970739296
"1978",70.2656664695867,43.7538904079702,66.4241320013793,70.7902895131459,62.9184458542753,55.9647359316134,53.2336089527234,80.8280641428643,91.6230903627972,43.9403495887139,71.3849290170603,66.2065522607278,-7.6519678186487,-3.7971015082465,-0.308967194733774,2.2113055193866,5.35977579752606,12.1148541485822,15.3277131257234,13.1164048936632,7.89659129955153,3.94729795102722,-7.09825122974535,-10.4942122847945,226.777068728417,200.1328673688,190.026409027201,206.948368968571,-7.12714007342301,2.42070470739296,13.5196573893229,1.5818793402778
"1979",33.5730777372158,99.8075787922264,39.2392507055774,43.3792435796931,41.6278894667307,29.9196903749059,29.3492292791295,38.4230029820982,53.9165996532473,69.1807183557776,24.7023292144554,175.957153490917,-13.9011675799334,-6.40837311921294,-0.302092827690949,1.9367219147859,6.87097235785593,11.3081106680411,15.4181502730758,15.5162608959057,11.0668466073496,5.41820565682873,-3.97038935908563,-4.27595847800924,199.58720879017,124.246383752001,97.6919226361335,147.79964722348,-10.2679176613136,2.83520048165029,14.0808406123409,4.17155430169755
"1980",51.6768114628374,66.1211713665613,62.2354968735534,56.8921028429435,88.877738772512,131.895989179611,48.7919318084433,76.9437265461656,75.1835759729147,25.6829846184701,124.910090687788,136.215912419613,-12.1739416051794,-4.03011904116028,-2.44893437138308,3.61286485460072,7.96782949942132,10.0130983705874,13.595753535518,11.759506338614,9.23208459924771,4.70356987847225,-1.7827763310185,-5.31961217809604,293.755136320316,208.005338489009,257.63164753422,225.776651279173,-6.82667304144963,3.04391999421299,11.7894527482398,4.05095938223382
"1981",30.6610215834721,93.8842508411552,52.0816793173759,71.9383374477426,91.1609344270632,91.1006641884645,95.6626819636397,25.8156699193124,56.6719997570746,111.930890215768,85.7311320335915,110.797206116668,-3.99291246202255,-4.31821402090565,-0.107790798611088,1.54544700339991,6.69332275390627,8.15299773039643,13.100158239294,16.4041280110677,9.78278899016206,2.52553597909435,-0.927309841579838,-7.59401267722799,260.76118484424,215.180951192182,212.579016071417,254.334022006434,-4.54357955367475,2.71032631956503,12.5524279935861,3.79367170922552
"1982",116.814986026535,103.208211743212,59.9155632058952,56.8660750933405,44.8437950496251,66.776318449734,102.101305482426,55.1229577890977,75.8030714415428,82.8970285580942,63.7094234116375,100.8696003291,-9.52040427879049,-5.85354094328701,-2.32091652199072,0.0709664803964348,5.10454598885998,13.1444539388021,12.8330898708768,13.1695472999856,10.0218286584925,3.53365704571762,-6.05607028537324,-6.82801355432579,330.820403886416,161.625433348861,224.000581721258,222.409523411275,-7.65598596643516,0.951531982421898,13.0490303698881,2.49980513961229
"1983",107.977435178192,96.7279674584494,82.9342968753298,59.943923778418,34.0289186785446,88.2389735326999,108.593997700761,45.2066374882297,63.3864613094678,50.1775159155605,141.700581233535,43.5899845346015,-3.00946881329569,-2.03514539930553,-0.0322032787181486,2.31379145869505,8.01252418800639,10.6439441822194,12.1474084924769,14.7595052083334,7.41930994104458,3.32931134259262,-1.51359998914928,-13.7694650155526,305.575002965742,176.907139332292,242.03960872169,255.264558458563,-3.95754258897567,3.43137078932776,12.5169526276765,3.07834043149597
"1984",75.6224393585904,58.8302803807892,58.6565827769745,66.4126553520974,85.6143565012004,84.5813365756638,24.2176598791654,48.5143809863884,65.4380765950514,98.5968603873281,119.303519475377,74.4044730586379,-4.9428851092303,-2.61111608434604,0.517403609664375,1.48209251121241,4.16406317816843,9.32686202437792,14.502171947338,13.766913067853,7.06656177662039,1.00037480107062,-3.85736920392069,-11.7894483778212,178.042704273981,210.683594630272,157.313377441218,283.338456457757,-7.10782206970966,2.0545197663484,12.531982346523,1.40318912459011
"1985",13.2191746422366,57.3651950894769,45.9539817637522,61.573470916806,56.2150661781844,55.5927977742006,9.76393112742463,40.6216859356155,76.6516982629481,146.557846994795,51.0405084221727,20.9265043075127,-7.1426983868634,-6.36045487015333,-2.17311084888597,2.05182178638602,7.22243087203417,10.8929077148438,17.3088182237413,13.4045077853733,7.04653094256368,2.33110283745662,-12.8366149902344,-8.53989257812498,144.988842790351,163.742518858743,105.978414837241,274.250053679915,-8.43086721161263,2.36704726984474,13.8687445746528,-1.15299373673802
"1986",111.584570008778,82.7229002359133,61.9090950500255,66.4857998749034,69.1045394158681,52.8358587891691,95.2121935853804,21.3979880176743,71.0486565043943,33.7335698207392,126.911672349605,74.3708164232818,-3.42606540256074,-6.56073495370368,1.12804339373556,1.60196103696472,6.7888201678241,12.4865107783565,11.795793999566,16.1535922580295,8.06571632667826,5.31483922887734,-3.58302860966433,-5.68413899739581,215.233974552205,197.499434340797,169.446040392224,231.693898674739,-6.17556431146313,3.17294153284146,13.4786323453173,3.26584231529709
"1987",81.8525783036387,46.3082082795962,95.4514824466228,57.8133756708768,80.3629439151673,38.5303728075491,82.3956496961829,35.5738012003712,19.0256148925982,14.0422162733524,57.3015178088099,109.546478182353,-5.96852665653933,-2.29368693033852,0.230472819010439,4.29478126808451,7.88126921477143,13.2816813151042,14.0758119936343,13.5331212926794,12.3267557779948,5.47002789532699,-0.103529640480301,-7.12992734555843,202.531603006517,233.627802032667,156.499823704103,90.3693489747605,-4.64878419475789,4.1355077672888,13.6302048671393,5.8977513442805
"1988",60.4137420649985,39.6321619159102,84.1387078398839,99.2756149369395,69.0074160358765,89.9915710195071,49.9262139114931,51.7376441965569,66.4831524611347,52.4869112004698,111.092696121583,63.364807951816,-8.9797899034288,-4.22306586371525,-0.680791106047431,3.9318311903212,7.20898279260708,11.1123189290365,14.2194005895544,14.1713399251302,9.64516940646704,6.21132247359667,-2.45013812029801,-5.84896782769095,209.592382163262,252.4217388127,191.655429127557,230.062759783188,-6.77759437090083,3.48667429229362,13.1676864812404,4.46878458658856
"1989",87.8356753210365,36.0243866652362,81.2646989857226,45.0818218006235,88.7449709353624,56.2653904004643,50.1178594745903,90.8660005898801,34.5210518894924,83.4311840245155,87.8578791808751,61.767012506068,-6.96709006980611,-11.0055987322772,-2.67953197337961,3.88893025716148,7.32755036530674,12.801584427445,14.3246218080874,13.1231843171297,10.8271253797743,3.64876030815975,-1.52042914496525,-3.85564778645831,187.224869938089,215.091491721708,197.249250464935,205.810115094883,-7.94055220992475,2.8456495496962,13.416463517554,4.31848551432294
"1990",115.303162670763,78.8615300649932,44.0030881091607,47.8865179724784,115.114052676492,108.753703017202,65.4915055449776,58.1483609534593,16.5057934484341,123.846823983412,206.441052206275,118.328565567801,-4.97265670211225,-6.80220246491607,-0.489042381004028,4.2793970178675,6.6942235876013,10.624080629702,15.4694209346065,15.1371150264034,12.2982263635706,1.38101603190106,-2.47030797887729,-11.0402339228877,255.931705241825,207.003658758131,232.393569515639,346.79366963812,-5.21016898449554,3.49485940815492,13.7435388635706,3.73631147219813
"1991",57.6471477656418,95.8128065330028,59.4870310225007,72.030932125118,83.3872366153325,97.5636237611373,42.1431869574547,114.35036835071,18.0013226215831,36.604314046498,111.169543427726,67.022219623646,-10.2056414568866,0.170014105902801,-3.29130090784141,2.74776159215859,6.73624403211808,9.7548767089844,14.0924090350116,14.2635832609954,11.013890697338,2.25029794198498,-2.32113240559894,-4.13571325231479,271.788519866445,214.905199762951,254.057179069302,165.775180095807,-7.02528709129049,2.06423490547842,12.7036230016638,3.64768541124134
