"Year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1958",73.8834932480061,34.6056864812943,26.3793239575954,40.0528959759798,50.6796241496116,49.5018503189875,62.1229772751506,61.2893413967238,81.0472982523676,134.051700510407,62.7990207375171,78.8661322547481,-13.4712909405048,-17.5554782573993,-9.75490699181188,-1.07845153808591,3.84083322378308,10.6741382305439,12.2076164832482,8.15664931077226,2.36615882286661,-2.98431889460635,-11.5473099928636,-15.824567589393,174.194052351007,117.111844083187,172.914168990862,277.898019500292,-16.019109755296,-2.33084176870491,10.3461346748548,-4.0551566882011
"1959",41.0931619278227,55.5565820952045,82.5897238588928,51.7600348774487,59.8084896579027,88.5192266544506,74.1757814526164,101.029189643808,79.1349483188242,97.782093556956,93.9125817072076,119.4017961478,-24.6731261033278,-15.0163008469801,-8.53824157714842,-2.69924339881308,1.81470759465147,6.88342073880711,9.42292503943812,6.15468679574822,2.97616248497598,-4.20529315655046,-11.8787844144381,-11.2594275841346,175.515876277775,194.158248394244,263.724197750875,270.829623582988,-18.504664846567,-3.14092579377001,7.48701085799782,-4.36930502867085
"1960",51.696794986492,44.2697162388448,71.1941425634835,45.8462224386704,58.806537363517,65.9814450370434,82.9231907774766,77.9370329718894,88.5213132043226,132.213998272514,62.1665672694619,98.3227520328141,-16.6307308490459,-12.1041299673227,-12.3103567270132,-2.2490786038912,1.82949406550483,4.78409142127406,8.58803640512322,8.29185274564305,3.42356074406553,-2.40698946439301,-12.5974982628455,-12.3145465557392,215.368307373137,175.846902365671,226.841668786409,282.901878746298,-13.3314294668344,-4.24331375513319,7.22132685734678,-3.860308994391
"1961",60.5538831853594,65.1594685855693,47.4830588778087,64.8776704911143,61.599669583106,86.8404300775952,51.486600061001,76.7107742457973,87.2137615492997,180.902314805784,81.2177671692692,69.3601156455071,-14.8743188711313,-14.708447265625,-9.57052142803483,-3.34928448016825,1.45008943997899,7.08702416053187,10.654045691857,9.83760188176084,2.80879493126505,-5.10223224346452,-14.9968036358173,-20.5567760760967,224.036103803743,173.960398952029,215.037804384393,349.333843524353,-13.9657708974985,-3.82323882274136,9.1928905780499,-5.76341364933892
"1962",112.537850053587,18.3681690158734,57.3745524568949,61.2072924492308,38.2247015220435,96.9488610370228,70.9748897365688,118.19511330597,105.097898980603,102.940186869371,74.8308673411464,94.0044747902833,-17.2405158409705,-15.6153947096604,-12.2545879657452,-3.26265235314,0.397865178034879,4.28261014498199,9.36203542856072,8.51040790264425,3.26862933819113,-2.68991159292366,-9.65081552358772,-14.6760748056265,200.266134714967,156.806546428169,286.118864079561,282.86895319112,-17.8042288755759,-5.03979171361676,7.38501782539566,-3.02403259277341
"1963",104.189745908102,79.9705061181717,51.5304767490866,52.491755090439,34.4451687052452,65.6479984217395,99.7397987163053,31.9912996495707,110.296795646159,95.3587220175765,70.3044318137332,82.7532645117921,-15.6185611431415,-10.9554459791917,-10.5480734018179,-4.11884460449216,1.38640981820916,4.09425940880411,8.82630333533656,11.3317725548378,6.02654911921577,-1.59449462890623,-16.8594241802509,-14.1287649301382,278.164726816557,138.467400544771,197.379096787615,275.959949477468,-13.7500273093199,-4.4268360627003,8.08411176632614,-4.14245656331378
"1964",47.2797850180471,93.7762391662265,56.7839066139781,55.21674206158,65.1773052496048,57.2557431565096,113.577603495035,95.5294678865287,47.7411214915964,104.102429788775,61.3151057802427,70.7139309251663,-17.7416689359225,-9.20815453162558,-13.6341029240535,-4.76301081730767,0.0684837928185324,6.75341820350062,8.37227266751805,7.56866408128007,3.3482112004207,-2.43520507812498,-14.0701257558969,-24.9905895526592,223.809288696066,177.177953925163,266.362814538073,213.158657060614,-13.6928627992287,-6.10954331618087,7.56478498409958,-4.38570654453373
"1965",80.6346074149657,82.2100204303682,29.1819217981986,52.6858504431752,54.6370256025022,64.621369058911,52.5929033639841,63.3432937803893,53.9254054265956,129.121326029193,48.490720290619,66.3502929765785,-19.6671372633714,-17.0572667048527,-9.35176908052882,-3.85996351975659,0.168677462064326,4.63882235013524,10.2967907245343,10.3702615591196,4.68242117074822,-2.3334533691406,-14.413410949707,-18.2344571627103,233.5585587705,136.504797843876,180.557566203284,231.537451746408,-20.5716645069611,-4.3476850460737,8.43529154459638,-4.02148104936646
"1966",36.7699438647833,52.1087461392968,54.4074808540664,38.4547618719248,75.0812651598468,55.5430989233383,74.5579077347289,93.0368551115792,99.456580736352,103.448777138972,77.3488863174302,65.1307980109078,-28.7738565298227,-14.0236579308143,-10.1262831467848,-5.18082791841945,0.623648306039686,5.95667771559497,10.5353083683894,7.56679476224461,4.30997807429389,-5.13315570537858,-16.628875380296,-16.9389278705303,155.228982980659,167.943507885838,223.137861769646,280.254244192754,-20.3439905411158,-4.8944875863882,8.01959361540968,-5.81735100379355
"1967",56.7810966328789,69.0513184052319,31.0558226622211,32.3748064513963,36.4519998556576,43.3407801588496,81.5354595614526,60.9910601902252,125.767674565745,81.1792695697827,63.9331742556981,57.9111172678845,-22.8064920278696,-14.9030799278846,-15.2368395291842,-3.97054959810695,2.57613243689906,8.75955857496997,8.69557870718151,9.93866506723259,5.08381817157454,-2.79882577749397,-9.99571321927582,-16.5382854755108,190.963213049019,99.882628969275,185.867299910527,270.880118391226,-18.2161666087615,-5.54375223013069,9.13126744979469,-2.57024027506508
"1968",65.8321033840856,51.4436731501449,58.8057178296507,54.8223871782494,39.6991200803313,62.7799308187185,103.863011109822,68.5987738749156,129.895419670412,87.4665506721403,84.851711227272,34.4748262732397,-21.1199610783503,-13.9254968496469,-6.49289010854866,-4.16578862116885,2.60549386831433,6.38024620643031,10.2041189340445,8.4868358905499,3.0277524507963,-4.58052673339841,-10.8632328913762,-24.1139116727389,175.186893802115,153.327225088231,235.241715803456,302.213681569824,-17.1945811345027,-2.68439495380106,8.35706701034157,-4.13866905799277
"1969",22.734214481226,22.2583753292453,49.3405818066094,57.2277469954525,54.2614910276965,52.1276402869262,93.9463831600733,104.595304837522,86.2150494582378,66.9458147496558,140.807186495155,57.3835766014571,-31.7439266498272,-17.2947425255408,-8.7033998929537,-1.48872234637918,3.05055377666769,10.7032412015475,8.58167724609377,6.33306344839245,3.76344369741589,-1.76432988093447,-9.1413386418269,-12.0449250441331,79.4674160837111,160.829819829758,250.669328284521,293.968050703048,-24.3841936160356,-2.3805228208884,8.53932729867791,-2.38074160844849
"1970",50.155693468584,55.3999681721997,56.7325808609334,48.5534647999045,68.7921501105078,70.8561265447105,70.0281687197275,82.3585318741747,105.379966893592,104.269990103785,39.0008384711109,49.928928934969,-20.0714333167443,-8.88421818659853,-6.93623422475959,-2.85444148137017,1.94439673790567,6.83867868276745,8.1816598745493,7.89698697603668,2.99644939716048,-2.80422762357269,-13.3751077505258,-19.8567977905273,162.939238242241,174.078195771346,223.242827138613,248.650795468487,-13.6668588491586,-2.61542632274136,7.63910851111781,-4.39429532564601
"1971",68.0995485109564,51.0230522106912,47.2547213466337,66.9868494598911,58.8341577771084,88.516415660986,42.6225423888984,69.9028725780618,93.4472582302988,87.4129155028361,70.6687910088266,52.0521070638027,-24.9920876136193,-12.2410534198467,-11.7013627272386,-2.70758033165563,1.82459153395435,7.65705801156853,12.0706709641677,9.90061950683596,3.33685232309197,-4.39374530498796,-11.5344341571514,-22.3259164663461,169.051529656617,173.075728583633,201.041830627946,251.528964741961,-19.0299796079978,-4.19478384164661,9.87611616085739,-4.19710904634914
"1972",54.8928237018677,52.6861966762226,62.7794914713237,56.7334683549304,42.2320760799966,70.7297829212621,77.0952340819909,94.871209257354,89.532845832694,123.016533047821,63.3809823059262,59.6695608799704,-25.0949670644907,-20.7562287550706,-11.1198425292969,-6.80902991661656,2.77159893329329,6.72991567758416,10.1409461388221,9.38301180326024,1.46331998384918,-4.08787513146031,-9.6444385235126,-19.3137482863206,159.631127441893,161.745035906251,242.696226260607,275.930361186441,-22.7257040953025,-5.05242450420671,8.75129120655551,-4.08966455704124
"1973",74.5147366788632,58.6854630286465,52.5357243072134,45.1883660414471,71.3111647762931,82.6610679236742,69.0247853259699,81.9312877979918,85.6808148091659,75.0233331807137,33.2587639344498,55.8469579586437,-18.9425432645357,-16.021772648738,-8.27264498197113,-1.97582373985875,2.61994253305291,5.72967153695916,8.61824998121998,6.99223914513223,3.27417086087743,-4.40113736666164,-20.9619321382963,-16.1575332641601,192.86976058748,169.035255124954,233.617141047636,193.962911924329,-18.0926880665314,-2.54284206292566,7.11338688777046,-7.36296621469349
"1974",47.4284840685029,71.0502097077551,33.9461123893181,51.6562516568229,73.6001189368276,68.5080694876468,136.472353123379,74.245919729583,85.1746710608355,183.483517466364,91.6880493885121,101.027975979154,-23.9958320030799,-13.9008192795973,-13.847525024414,-2.33917729304385,1.46258263221156,5.28542175292971,7.8065624530499,9.33232116699221,4.60522906963644,-1.58470059908351,-8.89236637995791,-11.5702200082632,174.325651734902,159.202482982968,279.226342340609,360.346237915711,-18.0180615156125,-4.90803989508211,7.47476845765727,-1.95727930313499
"1975",68.4690475616103,54.5048606819854,40.3399302431633,41.1504716410911,47.1667704678391,75.3527793970604,96.1582290984762,81.7932141291049,79.0236859421174,66.9070765582057,65.6332845548884,91.133700512672,-18.1713227492112,-18.9813619760366,-11.5451169527494,-2.89662546011116,2.38167607234077,5.89477632962743,10.110439828726,7.47366168682394,5.40623192420375,-3.08886225773736,-14.8512533334585,-18.0317795973557,224.001884222749,128.657172352093,253.304222624641,211.564047055211,-16.2409682445037,-4.02002211350659,7.82629261505912,-4.17796122233071
"1976",104.082161292004,59.6289529081192,51.0841618090546,47.3301153800164,81.8926232831123,90.2849214169412,100.923830343303,95.2998823092247,93.6521652172535,100.219333905709,92.5541363786369,89.1227565911742,-15.5730870173527,-15.9571095393254,-10.3020827073317,-1.85237638033351,2.05058218149041,5.53192185621997,8.45732210599461,9.07779071514425,5.03630347618692,-3.02050523024337,-8.17290884164661,-13.7064555241511,254.844814712795,180.306900472183,286.508634069469,286.425635501599,-16.5206587180113,-3.36795896872494,7.68901155911961,-2.05237019856769
"1977",62.9682806186163,71.7669938498427,55.5765574211434,57.4821257480205,75.942656562592,86.3175821633866,129.597940292353,63.3300274726935,76.0904505866795,114.852705970407,64.9009724505819,35.1733379677171,-11.7511296198918,-6.85905503493087,-9.11558650090142,-1.26280658428483,2.21601421649642,7.21507357083836,9.87533498910759,11.6499791071965,4.08096430851865,-2.45528165377101,-16.1246807391827,-22.8784912109375,223.858031059633,189.001339731756,279.245549928433,255.844129007668,-10.7722133929913,-2.72079295622995,9.58012922238083,-4.83299936147834
"1978",33.5003490658262,39.5738354645661,45.5597560964704,35.1806815418128,49.7565882902843,55.1018490850066,53.1113928331671,95.7254915928038,84.4472954945209,159.898578882432,96.2432842486753,78.0426119279582,-19.129960162823,-13.6292846679687,-9.95793151855466,-2.52341449444108,1.96889319786661,8.57410513070916,10.8593970665565,9.51236713115988,4.35774700458235,-0.322745689978944,-12.836630483774,-17.3584216778095,108.247522498109,130.497025928568,203.938733510977,340.589158625628,-18.5459120139097,-3.50415093837638,9.64862310947518,-2.93387638972353
"1979",36.5584745622562,47.2722692659143,70.8427364409615,20.1978111156048,64.8228763611629,91.1778288785941,127.557091955812,28.4382814691456,96.0586473632317,79.7019921717807,66.0028338925958,105.097885830597,-22.164332815317,-25.618012883113,-6.72118248572714,-3.01576984112077,1.36427213228668,6.13871037409858,11.2462897667518,11.930325786884,5.47115807166469,-0.623290311373174,-8.38792513333832,-15.7395814162034,161.873355756129,155.863423917729,247.173202303552,241.763473427608,-21.7135891254131,-2.79089339818708,9.77177530924481,-1.18001912434894
"1980",48.3908790817413,47.162918772441,52.9190734566118,71.7870901235773,59.1182777581987,87.7919347929912,136.303155656116,80.6386346140733,111.085065067388,129.756295505481,94.7451734369119,89.5749603684705,-21.7779086773212,-12.1489882249098,-9.85018474872293,-0.496297278771011,3.51620976374702,9.85346585787262,10.1720689039964,7.82291377140928,2.98110351562502,-0.291426673302261,-7.18507784329926,-23.209780883789,200.651683684779,183.824441338388,304.73372506318,335.586534009781,-16.5554927728115,-2.27675742124898,9.28281617775944,-1.4984670003255
"1981",69.405547200026,52.6387468261349,49.7761330688193,76.9449314818932,68.1600279810552,101.8435011188,55.184391401529,106.539157941006,109.898017562675,100.903839063652,93.2319498388097,42.7555178695072,-8.69513244628904,-11.9552154541015,-5.81302889310394,-5.04392160268928,4.06618370643031,6.63200331467851,11.5034865159255,10.8010798527644,4.33178663987382,-2.44008131760815,-8.91973031850959,-19.1658014150766,211.619254394631,194.881092531768,263.567050461335,304.033806465136,-14.6200429280599,-2.26358892978764,9.64552322778949,-2.34267499874797
"1982",69.5154338098991,38.2219046606154,39.0700140820207,53.8136559054972,61.727990100805,36.5904103897404,73.8409394277439,98.2420586362983,72.1680912314556,107.175871780894,49.2839086666488,43.8143104583455,-27.7047241210937,-18.287580871582,-10.6705836369441,-5.00676269531248,1.39963543231673,9.49624399038464,12.4794403076172,8.58833336463344,5.81133094200723,-2.81295870267426,-15.0509549654447,-15.0385321983924,150.492856340022,154.611660088323,208.673408453783,228.627871678999,-21.7193688025841,-4.75923696664661,10.1880058875451,-4.01752757537057
"1983",71.1204688937869,38.6777295087366,20.6885078633115,46.1974685626606,62.6747329374596,106.015395561162,128.694356088706,95.7341147774759,93.0701895043827,85.8376109417385,23.3559164379795,12.2612792970568,-15.7582530095027,-12.570849609375,-11.0578021709735,-1.08316298264721,3.49429602989786,9.48425011268031,10.2642258864183,8.35275550255411,1.85125615046577,-3.12003291203423,-12.5616903451773,-23.880855853741,153.612508860869,129.560709363432,330.443866427343,202.263716884101,-14.4558782724234,-2.88222304124096,9.36707716721757,-4.61015570224858
"1984",97.5850799640354,77.8458645372526,46.1426773854048,48.8323743875998,68.9966283698316,98.158583483802,82.3968056311759,109.943865701699,69.9159558683347,92.1914717066102,50.4024985353821,58.6616367025552,-13.1217752309946,-9.1800586407001,-4.92864755483772,-1.37931213378904,2.11594731257514,6.80496661846457,9.70470909705531,9.0521681565505,2.81174058180591,-5.23283855731668,-14.9416198730469,-21.0200803316556,187.692223798345,163.971680142836,290.499254816677,212.509926110327,-15.3942299084785,-1.39733745868387,8.52061462402346,-5.78757261618587
"1985",99.3251367467635,81.2020510097052,61.893564465796,59.3214102555066,63.2780815206038,62.3178386326449,85.3402869829621,79.378351581265,105.411767270058,80.1869416869102,37.0272861372751,77.2359887216366,-9.09380798339842,-15.9753264207106,-8.55505793644829,-3.68223477877101,2.37817148061901,6.27456359863284,10.7851506159856,8.47337317833536,4.06852675217851,-5.13368577223555,-20.9664386455829,-10.6737677940955,239.188824459024,184.493056241906,227.036477196872,222.625995094243,-15.3630715785882,-3.28637374486676,8.5110291309846,-7.34386588854665
"1986",83.0369269985777,44.8460783886101,80.6437435456946,61.8291024718649,64.2241216954202,56.8120223290932,123.535412317142,72.952835680693,73.1484440800089,133.740096114791,79.3078038483285,73.7181584325019,-11.5300072303185,-16.0983676616962,-6.88201059194709,-5.13661287747894,1.73587693434497,7.30533048189606,11.0554302509015,8.88676170936,3.97414644681493,-0.139378709059472,-14.1277957622821,-11.0233466515174,205.118994108824,206.69696771298,253.300270326928,286.196344043128,-12.7673808953701,-3.42758217836035,9.08250748071917,-3.43100934150889
"1987",75.1011219811447,58.7281379928194,49.4743073641215,60.2070113639526,82.8896191902459,104.172785587322,111.239923248426,82.9216499266645,126.348280253856,105.905095499922,101.832196523901,67.4007926483262,-12.8219841590294,-10.0661186805138,-11.8143723707932,-1.83938129131608,2.49302673339846,6.83877704326925,11.6692185621995,8.9928156926082,4.97315767728368,-0.805472506009593,-7.67267761230466,-12.2268934983473,207.547418406466,192.57093791832,298.334358762412,334.085572277679,-11.3038164970202,-3.72024230957029,9.166937099359,-1.16833081367686
"1988",54.8567853375481,74.2960052644776,68.2872196426615,57.0938979687456,89.7411205232716,92.9459766574347,153.633395476768,83.372966809055,87.651864795659,108.417618424238,93.6904315603897,79.0883889287495,-18.1208635770357,-12.7699413592999,-6.08195824256308,-1.31168823242185,2.98748638446517,7.87109656700723,8.92029794546276,9.49752596341649,3.70611267089846,-1.82692331167366,-10.7271653395432,-14.2730266864483,196.553583250352,215.122238134679,329.952338943258,289.759914780286,-14.3725661448943,-1.46872003017325,8.76297349196216,-2.94932532677281
"1989",111.675204483506,6.75712716377418,42.1792789053423,24.1556160416132,56.4318798898827,69.0157865621866,101.45706949272,72.783747388838,82.3296560422302,101.728118239687,99.5913949311496,100.165459190388,-17.8648247352013,-17.8944368802584,-12.9103104811448,-0.825036386343126,4.13513324444113,9.92013432429389,12.570053100586,12.105267568735,6.29575876089245,-3.11427964430587,-12.1757469764122,-10.2300997220553,197.520720576029,122.766774836838,243.256603443744,283.649169213067,-16.6774294339693,-3.20007120768227,11.531818331205,-2.99808928660855
"1990",61.4837593618386,63.275982934507,47.6906967141146,34.9343981361017,84.6894703814402,80.2895210934087,75.0835566288935,67.2813210990101,81.6354720065227,100.636762355526,73.1033206953166,97.29132536942,-16.5941817063551,-17.2457758976863,-6.59418780987077,-1.48426372821512,3.30546898475062,8.70795992337743,12.3598754882813,11.1818760798528,6.11728797325723,-5.58010606032149,-17.5986740112304,-18.6413909912109,224.925201486733,167.314565231656,222.654398821312,255.375555057365,-14.6900191086989,-1.59099418444509,10.7499038305038,-5.6871640327649
