"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1910,0.29,-5.4,1.24,-0.17,0.19,-1.96,0.12,-2.15,0.31,-0.31,-0.42,1.3,-1.06,-6.2,1.24,-0.63,-1.39,-2.59,-2.23,-2.71,-1.48,-0.26,-1.15,1.87,-0.58,-0.08,-0.01,-0.09,-0.02,-0.01,-0.24,-0.1,-0.32,-0.17,-0.13,0.16,-0.38,-5.8,1.24,-0.4,-0.6,-2.27,-1.06,-2.43,-0.59,-0.29,-0.79,1.58,-3,0.42,-1.33,-0.14,-4.2,-0.26,-2.51,-0.96,-0.42,-0.04,-0.12,-0.21,-3.6,0.08,-1.92,-0.56
1911,-8.25,-2.55,-1.01,-3.38,-1.24,-0.99,-0.27,-0.76,0.19,0.93,-3.52,0.45,-9.43,-5.52,0,-3.15,-1.78,-1.8,-1.72,-1.51,-1.4,-0.65,-5.07,-0.04,-0.2,-0.18,0.13,0.24,-0.08,-0.26,-0.34,-0.3,-0.42,-0.71,-0.07,-0.04,-8.84,-4.03,-0.51,-3.27,-1.51,-1.39,-1,-1.13,-0.61,0.14,-4.29,0.2,-3.17,-1.88,-0.67,-0.8,-4.36,-1.64,-1.68,-2.37,-0.07,0.1,-0.3,-0.4,-3.76,-1.76,-1.17,-1.59
1912,-4.96,1.24,-2.2,-0.54,2.08,1.42,-0.59,-2.63,-0.46,-0.21,1.06,2.4,-5.1,1.1,-5.29,0.03,-0.17,-2.19,-1.64,-1.83,-2.08,-0.85,0.74,2.04,-0.53,-0.35,-0.8,0.04,-0.57,-0.36,-0.51,0.05,-0.49,-0.33,-0.33,-0.01,-5.03,1.17,-3.75,-0.26,0.95,-0.39,-1.12,-2.23,-1.27,-0.53,0.9,2.22,-1.09,-0.22,-0.6,0.13,-1.35,-1.81,-1.89,-0.73,-0.31,-0.44,-0.27,-0.38,-1.22,-1.02,-1.25,-0.3
1913,-6.16,-1.71,-3.58,-0.79,-1.61,0.84,-1.01,-0.9,-1.28,-1.79,1.07,2.42,-6.62,-3.02,-4.05,-0.66,-1.71,-1.3,-2.32,-1.69,-1.86,-1.5,0.45,2.98,0.18,-0.35,0.14,0.1,-0.23,-0.38,0.05,0.12,0.32,-0.06,-0.2,-0.23,-6.39,-2.36,-3.82,-0.73,-1.66,-0.23,-1.66,-1.3,-1.57,-1.64,0.76,2.7,-1.82,-1.99,-0.36,-0.67,-2.53,-2.14,-1.77,-0.97,-0.06,0,-0.07,0.02,-2.18,-2.07,-1.06,-0.82
1914,-2.88,-1.74,-1.34,-0.85,0.36,0.64,-1.2,0.34,-1.59,2.35,0.73,-4.04,-3.23,-2.2,-0.99,-0.82,-2.03,-1.35,-1.88,-2.18,-1.31,1.04,0.51,-4.72,-0.26,-0.04,0.14,-0.1,-0.22,-0.43,0.25,-0.72,0,-0.44,0.11,-0.53,-3.05,-1.97,-1.17,-0.84,-0.83,-0.36,-1.54,-0.92,-1.45,1.7,0.62,-4.38,-0.73,-0.61,-0.07,0.5,-0.82,-1.28,-1.8,0.08,-0.18,-0.06,-0.3,-0.11,-0.77,-0.95,-0.94,0.29
1915,0.5,0.69,3.31,2.85,2.79,0.71,1.43,2.75,-0.02,-0.16,-0.1,1.53,-0.5,-0.71,1.81,0.81,0.69,-0.91,-0.6,-0.27,-1.35,-0.28,-1.64,1.14,-0.75,-0.3,-0.53,-0.15,0.1,-0.23,-0.04,-0.43,-0.44,0.12,-0.55,-0.14,0,-0.01,2.56,1.83,1.74,-0.1,0.42,1.24,-0.68,-0.22,-0.87,1.34,-0.95,2.98,1.63,-0.09,-1.98,1.1,-0.59,-1.09,-0.53,-0.19,-0.23,-0.29,-1.46,2.04,0.52,-0.59
1916,-12.51,-1.49,-2.25,0.12,-0.34,0.47,-2.18,0.02,-0.08,1.31,-0.29,-3.55,-14.64,-2.65,-1.78,-0.15,-2.06,-1.51,-1.89,-1.99,-1.62,-1.06,-1.45,-5.51,-0.62,-0.15,0.2,-0.2,-0.43,-0.52,0.47,-0.53,-0.3,-0.34,-0.32,-0.27,-13.58,-2.07,-2.01,-0.01,-1.2,-0.52,-2.04,-0.99,-0.85,0.12,-0.87,-4.53,-4.16,-0.82,-0.56,0.31,-5.38,-1.33,-1.8,-1.38,-0.3,-0.14,-0.19,-0.32,-4.77,-1.07,-1.18,-0.53
1917,-3.58,-4.89,-2.51,-1.37,-0.62,-1.61,-0.56,-0.12,0.53,-0.23,5.02,-7.93,-5.67,-7,-3.14,-2.17,-1.82,-2.32,-2.49,-1.84,-2.22,-0.69,4.23,-9.82,-0.14,0.22,0,-0.18,-0.04,-0.12,-0.05,-0.2,-0.34,0.24,-0.16,0.43,-4.62,-5.94,-2.82,-1.77,-1.22,-1.97,-1.52,-0.98,-0.84,-0.46,4.62,-8.88,-4.01,-1.5,-0.76,1.77,-6.06,-2.38,-2.22,0.44,-0.06,-0.07,-0.12,-0.09,-5.03,-1.94,-1.49,1.11
1918,-1.23,-3.33,-3.89,0.08,-1.36,-0.46,0.71,-1.35,3.75,-0.05,1.64,1.37,-1.71,-4.94,-5,-1.92,-2.65,-2.32,-1.41,-1.01,-1.99,-0.67,0.32,0.21,0.01,0.51,0.16,-0.61,-0.26,-0.32,-0.19,0.16,-0.78,0.19,-0.31,-0.22,-1.47,-4.14,-4.44,-0.92,-2.01,-1.39,-0.35,-1.18,0.88,-0.36,0.98,0.79,-4.16,-1.72,-0.37,1.78,-5.49,-3.19,-1.58,-0.78,0.32,-0.24,-0.12,-0.3,-4.83,-2.46,-0.97,0.5
1919,2.79,-3.82,-5.41,-0.23,-2.21,-2.57,-0.7,-0.15,1.09,-2.81,-3.34,-2.46,1.35,-5.88,-6.67,-0.94,-2.63,-3.28,-2.22,-1.51,-1.52,-3.53,-5.09,-4.08,-0.23,-0.45,0,-0.05,-0.23,-0.08,-0.21,-0.16,-0.14,0.22,0.48,0.07,2.07,-4.85,-6.04,-0.59,-2.42,-2.93,-1.46,-0.83,-0.22,-3.17,-4.22,-3.27,0.11,-2.62,-1.14,-1.69,-1.44,-3.41,-2.34,-3.38,-0.3,-0.09,-0.15,0.19,-0.66,-3.02,-1.74,-2.54
1920,-4.43,1.37,-3.07,-3.69,-3.12,-1.71,2.9,-0.88,-1.49,-1.14,0.96,-0.58,-5.54,-1.89,-3.25,-4.01,-3.51,-2.98,-1.69,-2.03,-1.97,-2.24,-0.13,-1.47,0.66,-0.73,0.08,0.09,-0.22,-0.13,-0.47,0.29,0.47,0.16,-0.42,-0.06,-4.98,-0.26,-3.16,-3.85,-3.31,-2.35,0.61,-1.45,-1.73,-1.69,0.41,-1.03,-1.84,-3.29,0.1,-0.56,-3.84,-3.59,-2.23,-1.45,0,-0.02,-0.1,0.07,-2.84,-3.44,-1.06,-1
1921,-2.86,-0.85,-2.98,-0.83,-0.78,0.07,-0.9,-1.13,-1.28,1.81,-2.76,-1.31,-3.83,-1.64,-3.04,-1.29,-1.69,-2.23,-2.36,-2.02,-2,0.23,-2.99,-2.76,0.06,0.24,-0.16,-0.43,0,-0.11,-0.3,0.12,0.07,-0.11,0.06,-0.41,-3.34,-1.24,-3.01,-1.06,-1.23,-1.08,-1.63,-1.58,-1.64,1.02,-2.88,-2.03,-1.43,-1.53,-0.65,-0.74,-2.31,-2.01,-2.2,-1.59,0.08,-0.2,-0.1,0.01,-1.87,-1.77,-1.43,-1.17
1922,-1.5,-8.27,-3.43,-1.78,-0.87,1.79,1.19,1.09,0.18,1.93,2.36,-4.25,-2.03,-11.91,-3.3,-1.73,-1.93,-2.26,-2.41,-1.05,-1.2,-0.75,1.08,-5.69,-0.36,0.18,-0.17,-0.31,-0.33,-0.75,-0.78,-0.46,0.39,-0.47,-0.28,0,-1.76,-10.09,-3.36,-1.76,-1.4,-0.24,-0.61,0.02,-0.51,0.59,1.72,-4.97,-3.69,-2.03,1.36,1.49,-5.57,-2.32,-1.91,-0.29,-0.2,-0.27,-0.66,-0.12,-4.63,-2.17,-0.28,0.6
1923,-3.15,-1.52,-1.52,0.4,0.09,2.18,1.27,1.21,1.21,3.53,4.2,1.33,-4.84,-2.82,-1.65,-1.18,-1.26,-0.73,-0.74,-0.55,-1.49,-0.48,2.23,0.63,-0.24,-0.11,-0.09,-0.55,-0.18,-0.45,0.11,-0.33,-0.33,-0.54,-0.33,0.02,-4,-2.17,-1.58,-0.39,-0.59,0.73,0.27,0.33,-0.14,1.53,3.21,0.98,-2.97,-0.34,1.55,2.98,-4.45,-1.36,-0.67,0.09,-0.12,-0.27,-0.22,-0.4,-3.71,-0.85,0.44,1.53
1924,-0.91,0.59,0.43,-2.23,1.97,0.95,0.66,-0.72,-0.03,0.81,0.03,-6,-2.39,1.44,-1.06,-1.31,-0.78,-1.8,-1.09,-1.17,-0.85,-0.03,-1.42,-5.66,0.03,0.32,-0.39,-0.1,-0.61,-0.43,-0.12,0.13,-0.06,-0.09,-0.16,-0.11,-1.65,1.02,-0.32,-1.77,0.59,-0.42,-0.22,-0.94,-0.44,0.39,-0.69,-5.83,0.34,0.06,0.3,0.27,-0.11,-1.05,-1.35,-0.77,0.12,-0.37,-0.14,-0.1,0.12,-0.5,-0.53,-0.25
1925,-2.14,-2.9,-1.87,-0.29,2.95,1.28,1.73,-0.92,-0.12,-0.03,1.51,4.33,-3.95,-4.49,-1.64,-1.15,-1.53,-1.6,-2.16,-1.56,-2.74,-2.65,0.44,4.94,-0.03,0.65,0.25,-0.5,-0.57,-0.51,-0.35,0.12,-0.31,-0.5,-0.39,0.45,-3.04,-3.69,-1.75,-0.72,0.71,-0.16,-0.22,-1.24,-1.43,-1.34,0.97,4.64,-3.68,0.26,0.7,0.45,-4.7,-1.44,-1.77,-1.65,0.17,-0.27,-0.25,-0.4,-4.19,-0.59,-0.54,-0.6
1926,4.72,2.67,3.64,2.38,0.43,0.7,2.12,0.13,-2.01,0.63,0.34,0.35,5.52,3.13,2.95,0.21,-1.29,-1.7,-1.79,-1.98,-4.53,-0.26,-0.16,-0.98,-0.29,-0.06,-0.35,-0.22,-0.36,-0.14,-0.27,-0.36,-0.29,0.02,-0.28,0.13,5.12,2.9,3.3,1.3,-0.43,-0.5,0.17,-0.93,-3.27,0.19,0.09,-0.31,3.91,2.15,0.98,-0.35,4.53,0.62,-1.82,-1.65,0.03,-0.31,-0.26,-0.18,4.22,1.39,-0.42,-1
1927,-3.15,-1.23,-0.76,-2.98,-1.65,0.29,1.54,3.63,0.43,-0.44,-4.8,-6.83,-3.47,-2.42,-0.19,-2.45,-1.5,-0.23,-0.81,-0.51,-1.25,-1.25,-6.84,-8.96,-0.43,-0.16,-0.04,0.39,-0.12,-0.26,-0.31,-0.49,-0.08,-0.06,-0.27,0.11,-3.31,-1.82,-0.48,-2.71,-1.57,0.03,0.37,1.56,-0.41,-0.85,-5.82,-7.9,-1.34,-1.8,1.82,-1.6,-2.29,-1.38,-0.52,-3.11,-0.15,0.08,-0.35,-0.14,-1.81,-1.59,0.65,-2.36
1928,0.26,1.8,0.12,-2.17,1.27,2.04,1.39,-0.27,1.92,-0.73,2.93,1.75,0.2,0.1,-0.81,-2.04,-0.49,-0.09,-0.7,-2.02,-1.74,-1.35,1.59,1.2,-0.23,-0.58,0.23,-0.11,-0.26,-0.4,-0.32,-0.53,-0.4,-0.31,-0.57,-0.38,0.23,0.95,-0.35,-2.11,0.39,0.98,0.35,-1.14,0.09,-1.04,2.26,1.47,-1.59,-0.26,1.05,1.37,-2.89,-1.11,-0.94,-0.5,-0.23,-0.05,-0.42,-0.43,-2.24,-0.69,0.06,0.44
1929,-2.76,-2.24,0.56,-1.85,0.23,-0.35,-1,-0.13,2.58,2.71,3.41,-2.23,-4.05,-5.16,0.14,-3.13,-1.31,-1.11,-2.23,-1.74,-1.21,0.35,2.26,-2.6,-0.22,-0.53,-0.01,-0.34,-0.33,-0.3,-0.29,-0.36,-0.56,-0.38,-0.37,0.04,-3.4,-3.7,0.35,-2.49,-0.54,-0.73,-1.61,-0.93,0.69,1.53,2.83,-2.42,-1.08,-0.35,-0.49,2.9,-2.67,-1.43,-1.69,0.47,-0.38,-0.23,-0.32,-0.44,-1.88,-0.89,-1.09,1.68
1930,-8.66,0.38,0.04,0.94,-0.95,-1.47,0.61,2.12,0.36,-1.36,2.88,5.9,-9.67,-1.13,-2.36,-0.54,-1.71,-1.53,-2.17,-1.03,-1.26,-1.81,0.45,6.33,-0.61,0.47,-0.13,0.05,-0.18,-0.16,-0.37,-0.57,0,-0.08,-0.35,-0.18,-9.17,-0.38,-1.16,0.2,-1.33,-1.5,-0.78,0.55,-0.45,-1.59,1.67,6.12,-3.5,0.01,0.42,0.63,-4.47,-1.54,-1.58,-0.87,-0.03,-0.09,-0.37,-0.14,-3.99,-0.76,-0.58,-0.12
1931,4.98,3.46,-1.98,1.48,-0.66,-0.63,0.89,0.32,0.2,0.76,-1.29,0.38,4.45,3.18,-2.31,-0.23,-1.18,-1.44,-1.99,-1.78,-1.52,-0.62,-3.23,-0.58,-0.49,-0.24,0.23,-0.39,-0.2,0.18,-0.51,-0.38,0,-0.19,-0.38,-0.09,4.71,3.32,-2.15,0.63,-0.92,-1.04,-0.55,-0.73,-0.66,0.07,-2.26,-0.1,4.78,-0.39,0.19,-0.11,4.65,-1.24,-1.74,-1.79,-0.3,-0.12,-0.24,-0.19,4.72,-0.81,-0.77,-0.95
1932,-1.6,-2.92,-2.81,0.49,0.25,0.64,-1.87,1.02,-0.1,0.27,-0.47,-2.59,-3.52,-4.82,-2.9,-0.06,-1.43,-2.12,-2.47,-0.13,-1,-0.7,-0.82,-4.04,-0.16,1.05,0.07,0.17,-0.35,-0.48,0.17,-0.26,-0.1,-0.03,0.4,-0.19,-2.56,-3.87,-2.85,0.22,-0.59,-0.74,-2.17,0.45,-0.55,-0.22,-0.64,-3.31,-1.38,-0.69,-0.07,-0.1,-2.97,-1.46,-1.57,-0.84,0.27,-0.04,-0.19,0.09,-2.18,-1.07,-0.82,-0.47
1933,-1.8,-3.69,-2.02,-1.05,-0.57,-2.66,-1.57,2.53,-1.88,-1.9,4.09,-10.14,-2.59,-5.73,-3.66,-1.87,-1.36,-2.6,-2.91,-1.29,-1.8,-2.65,3.16,-10.59,-0.09,0.3,0.14,-0.22,0.05,-0.04,-0.32,-0.57,0.34,0.23,0.52,0.72,-2.19,-4.71,-2.84,-1.46,-0.96,-2.63,-2.24,0.62,-1.84,-2.28,3.63,-10.37,-2.69,-1.21,-0.57,0.1,-4.12,-2.3,-2.27,-0.43,0.01,-0.01,-0.31,0.36,-3.4,-1.75,-1.42,-0.16
1934,1.69,2.94,0.6,3.87,1.19,-0.15,-0.82,0.54,-1.83,0.41,1.18,-2.2,0.48,1.22,-0.71,0.82,-0.2,-1.79,-1.58,-1.29,-1.85,-0.06,1.41,-3.04,0.3,-0.38,-0.08,-0.3,-0.15,-0.5,0.15,-0.34,0.23,0.14,0,-0.13,1.09,2.08,-0.06,2.34,0.5,-0.97,-1.2,-0.37,-1.84,0.18,1.29,-2.62,-1.84,1.89,-0.14,-0.08,-2.96,-0.03,-1.55,-0.17,0.21,-0.18,-0.23,0.12,-2.4,0.93,-0.85,-0.12
1935,-5.93,3.12,-4.12,-2.45,-0.01,-1.23,0.23,-1.28,1.56,-0.61,-0.74,2.77,-6.85,1.93,-4.87,-4.04,-1.54,-1.43,-0.56,-2.16,-1.28,-2.38,-2.34,2.97,0.31,-0.31,0.39,-0.47,-0.32,0.06,0.19,-0.08,-0.31,0.09,0.05,0.05,-6.39,2.52,-4.49,-3.25,-0.77,-1.33,-0.17,-1.72,0.14,-1.49,-1.54,2.87,-1.67,-2.19,-0.76,0.07,-2.65,-3.48,-1.38,-2,-0.04,-0.13,0.06,-0.06,-2.16,-2.84,-1.07,-0.96
1936,-3.13,-13.93,-2.33,-0.22,1.93,1.35,-0.55,1.1,-1.36,2.66,3.32,-1.04,-3.44,-17.05,-1.84,-1.49,0.92,-0.23,-1.12,-0.78,-1.39,1.47,1.9,-2.18,-0.07,-0.28,0.07,0.2,-0.1,0.05,0.11,-0.23,0.19,-0.24,0.05,0.03,-3.29,-15.49,-2.09,-0.86,1.43,0.56,-0.84,0.16,-1.38,2.06,2.61,-1.61,-4.76,-0.21,0.63,1.54,-5.84,-0.8,-0.71,0.66,-0.1,0.06,-0.02,0,-5.3,-0.51,-0.04,1.1
1937,-5.39,-3.76,1.04,-1.1,-0.66,1.16,-0.46,-3.16,1.74,2.01,-0.48,-1.49,-8.65,-6.05,1,0.34,-0.87,-0.58,-1.5,-1.79,-0.28,1.43,-0.6,-2.5,-0.45,-0.1,-0.28,-0.02,-0.15,-0.07,-0.3,0.55,-0.4,0.03,-0.22,-0.06,-7.02,-4.9,1.02,-0.38,-0.77,0.29,-0.98,-2.48,0.73,1.72,-0.54,-2,-3.4,-0.24,-0.82,1.09,-5.63,0.16,-1.29,0.18,-0.17,-0.15,0.06,-0.2,-4.51,-0.04,-1.06,0.64
1938,0.49,-4.8,0.4,0.2,0.61,-0.02,1.41,-0.38,3.92,2.28,0.44,0.12,-0.29,-4.39,0.11,-0.06,-1.07,-1.42,-1.17,-1.88,1.61,1.15,0.01,0.24,-0.23,0.1,-0.25,-0.34,-0.57,-0.44,-0.51,-0.46,-0.25,-0.27,-0.34,0.19,0.1,-4.59,0.26,0.07,-0.23,-0.72,0.12,-1.13,2.77,1.71,0.23,0.18,-1.93,0.4,0.34,2.21,-2.39,-0.34,-1.49,0.92,-0.06,-0.39,-0.47,-0.29,-2.16,0.03,-0.58,1.57
1939,2.54,-3.86,-2.06,0.03,-0.42,-0.94,-0.42,1.12,-0.61,-1.07,3.13,3.87,2.9,-5.07,-2.96,-0.62,-0.63,-1.44,-1.16,-1.66,-0.62,-0.65,3.81,4.88,0.16,0.22,0.02,-0.04,0.26,-0.19,0.1,-0.26,-0.07,0.59,0.51,-0.04,2.72,-4.46,-2.51,-0.3,-0.52,-1.19,-0.79,-0.27,-0.61,-0.86,3.47,4.37,-0.4,-0.82,-0.08,0.48,-0.64,-1.4,-1.42,0.85,0.19,0.08,-0.12,0.34,-0.52,-1.11,-0.75,0.67
1940,-0.25,-0.84,1.3,0.93,0.77,-0.52,0.38,-0.23,3.39,1.68,-2.61,1.2,-0.79,-0.25,1.54,1.15,-0.35,-1.7,-0.22,-0.85,0.42,0.81,-2.88,0.94,-0.47,-0.23,0.31,0.13,-0.09,-0.28,-0.05,-0.14,-0.62,-0.23,-0.09,-0.08,-0.52,-0.55,1.42,1.04,0.21,-1.11,0.08,-0.54,1.9,1.24,-2.74,1.07,0.93,1,-0.12,0.82,1.28,0.78,-0.92,-0.55,-0.25,0.12,-0.16,-0.31,1.1,0.89,-0.52,0.13
1941,0.45,0.78,2.98,3.73,-0.21,0.71,2.2,1,-3.14,0.6,1.93,-1.44,0.51,-0.18,1.63,1.7,-0.59,0.35,0.49,-0.73,-0.93,1.37,1.22,-1.98,-0.27,-0.28,-0.26,-0.5,0.18,0.01,-0.34,-0.12,0.61,0.13,0.02,0,0.48,0.3,2.3,2.72,-0.4,0.53,1.35,0.13,-2.04,0.98,1.58,-1.71,0.81,2.17,1.3,-0.2,0.42,0.91,0.04,0.55,-0.21,-0.19,-0.15,0.25,0.62,1.54,0.67,0.17
1942,2.56,1,0.02,0.01,1.68,0.71,1.35,1.58,1.98,1.7,-2.15,-1.72,2.16,-0.08,-0.34,-0.17,0.53,-0.53,-0.55,-0.42,-0.57,0.76,-3.31,-2.37,-0.67,-0.61,-0.2,-0.05,0,0.01,-0.18,-0.4,-0.16,-0.27,-0.24,0.16,2.36,0.46,-0.16,-0.08,1.1,0.09,0.4,0.58,0.7,1.23,-2.73,-2.04,0.71,0.57,1.21,0.51,0.03,0.01,-0.5,-1.04,-0.43,-0.08,-0.19,-0.22,0.37,0.29,0.36,-0.27
